date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross,split_factor,ratio_applied,shares_before,shares_after,buy_price_before,buy_price_after
2020-05-14,V3,REGN34,concentration_trim,,,,40.0,2258.9751096679997,0.5648849986666666,2020-05-15,1.0,0.16247493211892344,0.2,2307.4032542854366,,,,,,
2020-05-28,V3,BOBR3,rebalance_sell,,,1.0,3.0,2.99925,0.00075,2020-06-01,1.0,,,,,,,,,
2020-05-28,V3,CLXC34,rebalance_sell,,,1.0,90.0,24622.092737550003,6.157062450000001,2020-05-29,1.0,,,,,,,,,
2020-05-28,V3,D1EX34,rebalance_sell,,,1.0,1.0,9.65935013360625,0.0024154413937499996,2020-05-29,1.0,,,,,,,,,
2020-05-28,V3,GILD34,rebalance_sell,,,1.0,1.0,201.07294919249998,0.0502808075,2020-05-29,1.0,,,,,,,,,
2020-05-28,V3,N1EM34,rebalance_sell,,,1.0,8.0,2508.1260916799997,0.62718832,2020-05-29,1.0,,,,,,,,,
2020-05-28,V3,NFLX34,rebalance_sell,,,1.0,1.0,4.41484865184,0.00110398816,2020-05-29,1.0,,,,,,,,,
2020-05-28,V3,REGN34,rebalance_sell,,,1.0,491.0,25263.247241425186,6.317391158145833,2020-05-29,1.0,,,,,,,,,
2020-05-28,V3,RSUL3,rebalance_sell,,,1.0,3.0,0.29992500000000005,7.500000000000001e-05,2020-06-01,1.0,,,,,,,,,
2020-06-12,V3,CLXC34,rebalance_sell,,,1.0,1.0,258.248165814,0.06457818600000001,2020-06-15,1.0,,,,,,,,,
2020-06-12,V3,I1NC34,rebalance_sell,,,1.0,95.0,22024.242584994376,5.507437505625,2020-06-15,1.0,,,,,,,,,
2020-06-12,V3,M1KT34,rebalance_sell,,,1.0,500.0,24817.1048423325,6.2058276675,2020-06-15,1.0,,,,,,,,,
2020-06-12,V3,NVDC34,rebalance_sell,,,1.0,1.0,0.9371756943632811,0.00023435251171874996,2020-06-15,1.0,,,,,,,,,
2020-06-12,V3,REGN34,rebalance_sell,,,1.0,1.0,49.385932879387504,0.012349570612500001,2020-06-15,1.0,,,,,,,,,
2020-06-12,V3,RSUL3,rebalance_sell,,,1.0,4.0,0.39990000000000003,0.0001,2020-06-16,1.0,,,,,,,,,
2020-06-12,V3,T1CH34,rebalance_sell,,,1.0,2253.0,23234.180314397006,5.809997577993751,2020-06-15,1.0,,,,,,,,,
2020-06-12,V3,D1DG34,concentration_trim,,,,78.0,3065.89120253325,0.7666644667500001,2020-06-15,1.0,0.16814846406704512,0.2,3068.0045000630853,,,,,,
2020-06-26,V3,AMZO34,rebalance_sell,,,1.0,1.0,36.768004507798125,0.009194299701875,2020-06-29,1.0,,,,,,,,,
2020-06-26,V3,AZEV3,rebalance_sell,,,1.0,2889.0,19957.9992525,4.9907475,2020-06-30,1.0,,,,,,,,,
2020-06-26,V3,P2AN34,rebalance_sell,,,1.0,2.0,6.8387511680125,0.0017101153208333333,2020-06-29,1.0,,,,,,,,,
2020-06-26,V3,C2RW34,concentration_trim,,,,129.0,3163.695511932512,0.7911216583977274,2020-06-29,1.0,0.1682646713871098,0.2,3166.024936381189,,,,,,
2020-06-26,V3,D1DG34,concentration_trim,,,,81.0,3738.1471345237505,0.9347704762500001,2020-06-29,1.0,0.17176678548048147,0.2,3773.069311493582,,,,,,
2020-07-10,V3,AZEV4,rebalance_sell,,,1.0,38.0,89.277675,0.022325000000000005,2020-07-14,1.0,,,,,,,,,
2020-07-10,V3,M1RN34,rebalance_sell,,,1.0,1246.0,20839.611226392004,5.211205608,2020-07-13,1.0,,,,,,,,,
2020-07-10,V3,BHIA3,concentration_trim,,,,8.0,2818.4952,0.7048,2020-07-14,1.0,0.16613218811000743,0.2,3079.7672860252605,,,,,,
2020-07-10,V3,C2RW34,concentration_trim,,,,49.0,1388.084819290909,0.3471079818181818,2020-07-13,1.0,0.15732993250870417,0.2,1399.3391878434413,,,,,,
