sample_group,signal,lookback_L,n,in_top_n_next_rate,became_instavel_1_rate,became_instavel_3_rate,became_instavel_5_rate,log_ret_1_mean,log_ret_1_std,log_ret_3_mean,log_ret_3_std,log_ret_5_mean,log_ret_5_std
IGNITION_TRUE,ESTAVEL,3,456,0.5582417582417583,0.06578947368421052,0.12307692307692308,0.16043956043956045,-0.0014952507312495757,0.04379910411636005,0.0003683219448396334,0.0732989851077121,-0.003992084155315969,0.1029096736404499
IGNITION_TRUE,SUBINDO,3,2795,0.4296536796536797,0.14669051878354203,0.1971326164874552,0.23850574712643677,-0.0036017593870971334,0.052418835826296695,-0.005260256946780863,0.0795697370899139,-0.005350142321647577,0.10321764991967283
IGNITION_TRUE,CAINDO,5,69,0.4927536231884058,0.10144927536231885,0.13043478260869565,0.13043478260869565,0.018754192507247514,0.080081270450437,0.012095341507526034,0.08631847078619642,0.016617498388297736,0.08741135168027532
IGNITION_TRUE,ESTAVEL,5,128,0.6328125,0.109375,0.1484375,0.1640625,-0.004321425388348062,0.0402384409309506,-0.0012204953839218013,0.06959902508932761,-0.0030700757467688874,0.09563723696124908
IGNITION_TRUE,SUBINDO,5,3259,0.4390847247990105,0.13316968395213255,0.18536735321241932,0.22797288971041282,-0.0033255961115633633,0.05039294536250754,-0.0047421135359206786,0.08004998335675402,-0.005366961871751828,0.1040904382108829
IGNITION_TRUE,CAINDO,10,31,0.1935483870967742,0.0,0.03225806451612903,0.0967741935483871,-0.011837343834222084,0.03326415365867404,0.0007127671720558816,0.045922389398255534,-0.005433862440059311,0.07420215247734764
IGNITION_TRUE,ESTAVEL,10,42,0.5,0.07142857142857142,0.11904761904761904,0.11904761904761904,0.0070513741998346905,0.03388299077632275,0.016329932333107186,0.06629136612416632,0.018782452226753704,0.09246404111587554
IGNITION_TRUE,SUBINDO,10,3359,0.44841031793641273,0.13456385829115808,0.1864002385923054,0.22773460848774657,-0.00310739700196892,0.05039775712783853,-0.004580767582576625,0.07972189412946554,-0.005114016556208322,0.103776197995691
LATERAL_STRENGTH,CAINDO,1,632,0.42698412698412697,0.056962025316455694,0.11251980982567353,0.15847860538827258,0.000660754047284743,0.029148464722275613,0.0008814055491313941,0.062325227484867816,-0.0007428308148668142,0.07151907602268533
LATERAL_STRENGTH,ESTAVEL,1,2231,0.5562050359712231,0.057821604661586735,0.11215791834903545,0.16352201257861634,-0.00044176446237172606,0.03484091230552114,0.0009098646971574673,0.05772049387170085,0.002697955794868332,0.07278780348071892
