date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross,phase_offset,cadence
2019-05-10,C15_P14,C1DN34,concentration_trim,,,,6,823.333139244,0.205884756,2019-05-13,1,0.15718670225216427,0.2,935.0461599540577,14,15
2019-05-10,C15_P14,D1EL34,concentration_trim,,,,5,673.4392635836249,0.168401916375,2019-05-13,1,0.1553193498216207,0.2,692.0879116674587,14,15
2019-05-14,C15_P14,F2IC34,defensive_sell,6.0,-3.4793330672170737,1.0,661,16498.1649351064,4.125572626933334,2019-05-15,0,,,,14,15
2019-05-14,C15_P14,M1SC34,defensive_sell,6.0,-3.1300403547242728,1.0,703,14009.949600759,3.503363241,2019-05-15,0,,,,14,15
2019-05-14,C15_P14,C1DN34,defensive_sell,6.0,-2.703814303895265,1.0,143,19365.6865457055,4.8426322945,2019-05-15,0,,,,14,15
2019-05-21,C15_P14,QCOM34,defensive_sell,5.0,-1.8281858198230108,0.5,344,9093.594866125,2.2739672083333335,2019-05-22,0,,,,14,15
2019-05-23,C15_P14,QCOM34,defensive_sell,6.0,-3.4198396602162773,1.0,344,7925.547940211001,1.981882455666667,2019-05-24,0,,,,14,15
2019-05-24,C15_P14,C1MG34,defensive_sell,6.0,-3.371710954738316,1.0,3,8.012719615176,0.002003680824,2019-05-27,0,,,,14,15
2019-05-31,C15_P14,BPAC3,rebalance_sell,,,1.0,3469,18641.213531250003,4.66146875,2019-06-04,1,,,,14,15
2019-05-31,C15_P14,D1EL34,rebalance_sell,,,1.0,144,17123.103749601,4.281846399,2019-06-03,1,,,,14,15
2019-05-31,C15_P14,QCOM34,rebalance_sell,,,1.0,1,21.937645383874997,0.005485782791666666,2019-06-03,1,,,,14,15
2019-05-31,C15_P14,E2NP34,concentration_trim,,,,919,2196.97882038939,0.54938205061,2019-06-03,1,0.16751028926780595,0.2,2197.64964602745,14,15
2019-06-03,C15_P14,D1EL34,defensive_sell,6.0,-4.816053660293253,1.0,1,110.398467141585,0.027606518415,2019-06-04,0,,,,14,15
2019-06-04,C15_P14,B1RF34,defensive_sell,6.0,-2.5100665448492716,1.0,98,11975.2342927875,2.9945572124999997,2019-06-05,0,,,,14,15
2019-06-05,C15_P14,RNEW4,defensive_sell,6.0,-4.128738364572701,1.0,1,1.499625,0.000375,2019-06-07,0,,,,14,15
2019-06-05,C15_P14,MNPR3,defensive_sell,5.0,-2.9357459921872904,0.5,18065,9283.0886475,2.3213525,2019-06-07,0,,,,14,15
2019-06-06,C15_P14,INBR32,defensive_sell,6.0,-2.6476268236084803,1.0,698,17442.846198,4.361802,2019-06-10,0,,,,14,15
2019-06-24,C15_P14,INBR32,rebalance_sell,,,1.0,1,23.874029999999998,0.00597,2019-06-26,1,,,,14,15
2019-06-24,C15_P14,MNPR3,rebalance_sell,,,1.0,18065,8127.2176875,2.0323125,2019-06-26,1,,,,14,15
2019-06-24,C15_P14,BPAC5,concentration_trim,,,,115,440.052459375,0.110040625,2019-06-26,1,0.1535124426243771,0.2,441.028421122126,14,15
2019-06-24,C15_P14,E2NP34,concentration_trim,,,,831,2222.24518161954,0.55570022046,2019-06-25,1,0.16771921842902132,0.2,2224.854015935871,14,15
2019-07-16,C15_P14,MRVE3,rebalance_sell,,,1.0,964,18841.48845,4.71155,2019-07-18,1,,,,14,15
2019-07-16,C15_P14,QUAL3,rebalance_sell,,,1.0,834,19218.894075,4.805925,2019-07-18,1,,,,14,15
2019-07-16,C15_P14,BPAC5,concentration_trim,,,,527,2496.038334375,0.624165625,2019-07-18,1,0.16800434028004688,0.2,2498.384626729792,14,15
2019-07-16,C15_P14,E2NP34,concentration_trim,,,,245,750.1478481419999,0.187583858,2019-07-17,1,0.15541941086465166,0.2,752.0248827735413,14,15
2019-07-16,C15_P14,JSLG3,concentration_trim,,,,358,2056.80427035,0.51432965,2019-07-18,1,0.16486602141170936,0.2,2062.881589152239,14,15
2019-07-29,C15_P14,BPAC5,defensive_sell,6.0,-2.8025113094539096,1.0,4393,20751.73576875,5.18923125,2019-07-31,0,,,,14,15
2019-08-06,C15_P14,BPAC11,rebalance_sell,,,1.0,139,2191.1345793749997,0.5479206249999999,2019-08-08,1,,,,14,15
2019-08-06,C15_P14,CPLE3,rebalance_sell,,,1.0,4092,19923.05799,4.982010000000001,2019-08-08,1,,,,14,15
2019-08-06,C15_P14,MNPR3,rebalance_sell,,,1.0,10,6.098475,0.001525,2019-08-08,1,,,,14,15
2019-08-06,C15_P14,MRVE3,rebalance_sell,,,1.0,1,21.344662500000002,0.0053375,2019-08-08,1,,,,14,15
2019-08-06,C15_P14,E2NP34,concentration_trim,,,,1855,8445.9064385892,2.1120046108,2019-08-07,1,0.2063349865134891,0.2,8451.49482814041,14,15
2019-08-15,C15_P14,JSLG3,defensive_sell,6.0,-3.3053201423025347,1.0,3709,20604.647849925,5.152450075,2019-08-19,0,,,,14,15
2019-08-15,C15_P14,CTKA4,defensive_sell,5.0,-1.3818228108764112,0.5,549,11306.572650000002,2.8273500000000005,2019-08-19,0,,,,14,15
2019-08-26,C15_P14,BPAC11,defensive_sell,6.0,-5.3679513108657035,1.0,1,11.61209625,0.00290375,2019-08-28,0,,,,14,15
2019-08-26,C15_P14,BPAC5,defensive_sell,6.0,-3.0697696573184543,1.0,1,4.098974999999999,0.0010249999999999999,2019-08-28,0,,,,14,15
2019-08-26,C15_P14,DIRR3,defensive_sell,6.0,-3.06577480937979,1.0,1,3.955710825,0.0009891750000000001,2019-08-28,0,,,,14,15
2019-08-27,C15_P14,CPLE3,rebalance_sell,,,1.0,2,10.217445000000001,0.0025550000000000004,2019-08-29,1,,,,14,15
2019-08-27,C15_P14,JSLG3,rebalance_sell,,,1.0,2,10.923868350000001,0.0027316500000000004,2019-08-29,1,,,,14,15
2019-08-27,C15_P14,MNPR3,rebalance_sell,,,1.0,1,0.62684325,0.00015675000000000002,2019-08-29,1,,,,14,15
2019-08-27,C15_P14,E2NP34,concentration_trim,,,,459,2521.0400309878505,0.6304176121500001,2019-08-28,1,0.1653601973447079,0.2,2521.9948654500295,14,15
2019-08-27,C15_P14,LOGN3,concentration_trim,,,,238,4680.289635,1.170365,2019-08-29,1,0.1786225431120823,0.2,4699.524881291847,14,15
2019-08-27,C15_P14,TRIS3,concentration_trim,,,,354,2695.1776371000005,0.6739629000000001,2019-08-29,1,0.16646523132099034,0.2,2703.401036041847,14,15
2019-09-10,C15_P14,EZTC3,defensive_sell,6.0,-2.7497966013836264,1.0,231,6461.671778100001,1.6158219000000003,2019-09-12,0,,,,14,15
2019-09-17,C15_P14,E2NP34,rebalance_sell,,,1.0,4483,18426.258013087623,4.607716432380001,2019-09-18,1,,,,14,15
2019-09-17,C15_P14,EVEN3,rebalance_sell,,,1.0,1,10.497375,0.002625,2019-09-19,1,,,,14,15
2019-09-17,C15_P14,CTKA4,concentration_trim,,,,104,2193.8514,0.5486000000000001,2019-09-19,1,0.16365266556503516,0.2,2212.6468379328544,14,15
2019-09-17,C15_P14,HBOR3,concentration_trim,,,,126,1732.066875,0.433125,2019-09-19,1,0.16069023778586822,0.2,1732.5291279328558,14,15
2019-09-17,C15_P14,LPSB3,concentration_trim,,,,207,1703.1840975000002,0.4259025,2019-09-19,1,0.16052116842902006,0.2,1705.124096682859,14,15
2019-09-17,C15_P14,TRIS3,concentration_trim,,,,90,695.598057,0.17394300000000001,2019-09-19,1,0.15431489424041753,0.2,699.295982057858,14,15
2019-10-08,C15_P14,PPLA11,defensive_sell,6.0,-4.941778336320612,1.0,242,17419.644,4.356,2019-10-10,1,,,,14,15
2019-10-08,C15_P14,EZTC3,rebalance_sell,,,1.0,1,29.772455025000003,0.007444975,2019-10-10,1,,,,14,15
2019-10-08,C15_P14,HBOR3,rebalance_sell,,,1.0,1767,24201.848025,6.051975,2019-10-10,1,,,,14,15
2019-10-08,C15_P14,LPSB3,rebalance_sell,,,1.0,2954,22090.39602,5.523980000000001,2019-10-10,1,,,,14,15
2019-10-08,C15_P14,MNPR3,rebalance_sell,,,1.0,1,0.61484625,0.00015375,2019-10-10,1,,,,14,15
2019-10-08,C15_P14,TRIS3,rebalance_sell,,,1.0,3145,23896.0245,5.9755,2019-10-10,1,,,,14,15
2019-10-08,C15_P14,CTKA4,concentration_trim,,,,155,3874.03125,0.96875,2019-10-10,1,0.1734610667888244,0.2,3898.657276281858,14,15
2019-10-18,C15_P14,BGIP3,defensive_sell,4.0,-0.5664482075696978,0.25,103,5663.58375,1.41625,2019-10-22,0,,,,14,15
2019-10-29,C15_P14,CTKA4,rebalance_sell,,,1.0,997,30201.547725,7.552275,2019-10-31,1,,,,14,15
2019-10-29,C15_P14,HBOR3,rebalance_sell,,,1.0,1,15.7460625,0.0039375,2019-10-31,1,,,,14,15
2019-10-29,C15_P14,JHSF3,rebalance_sell,,,1.0,1,4.358910000000001,0.00109,2019-10-31,1,,,,14,15
2019-10-29,C15_P14,NVDC34,rebalance_sell,,,1.0,2,0.84414748535625,0.00021108964375,2019-10-30,1,,,,14,15
2019-10-29,C15_P14,LOGN3,concentration_trim,,,,44,907.4930699999999,0.22693,2019-10-31,1,0.15541039290513034,0.2,927.919898932756,14,15
2019-10-30,C15_P14,LOGN3,defensive_sell,6.0,-2.267310255308634,1.0,1247,27290.005792500004,6.824207500000001,2019-11-01,0,,,,14,15
2019-11-06,C15_P14,LOGN3,defensive_sell,6.0,-2.684849883564407,1.0,1,20.5448625,0.005137500000000001,2019-11-08,0,,,,14,15
2019-11-21,C15_P14,CTKA4,rebalance_sell,,,1.0,1,24.493875,0.006125,2019-11-25,1,,,,14,15
2019-11-21,C15_P14,HAPV3,rebalance_sell,,,1.0,149,24815.7045225,6.2054775,2019-11-25,1,,,,14,15
2019-11-21,C15_P14,L1RC34,rebalance_sell,,,1.0,10248,25816.097944876914,6.455638395818182,2019-11-22,1,,,,14,15
2019-11-21,C15_P14,TSLA34,concentration_trim,,,,825,2561.516749646508,0.6405393222421875,2019-11-22,1,0.1638361131601323,0.2,2563.472379506544,14,15
2019-12-05,C15_P14,BEEF3,defensive_sell,6.0,-3.741893943592341,1.0,14,210.92725500000003,0.05274500000000001,2019-12-09,0,,,,14,15
2019-12-11,C15_P14,POSI3,defensive_sell,4.0,-2.017716789802699,0.25,1029,11460.194234999999,2.865765,2019-12-13,0,,,,14,15
2019-12-12,C15_P14,BGIP3,rebalance_sell,,,1.0,467,25678.57875,6.421250000000001,2019-12-16,1,,,,14,15
2019-12-12,C15_P14,HAPV3,rebalance_sell,,,1.0,1,171.5571,0.0429,2019-12-16,1,,,,14,15
2019-12-12,C15_P14,L1RC34,rebalance_sell,,,1.0,1,2.658174472022728,0.0006647097954545455,2019-12-13,1,,,,14,15
2019-12-12,C15_P14,NVDC34,rebalance_sell,,,1.0,4,1.9177292511325001,0.0004795522008333334,2019-12-13,1,,,,14,15
2019-12-12,C15_P14,S1TT34,rebalance_sell,,,1.0,74,24448.064391516004,6.113544484000001,2019-12-13,1,,,,14,15
2019-12-12,C15_P14,TSLA34,rebalance_sell,,,1.0,8948,27545.478661746645,6.888091688358751,2019-12-13,1,,,,14,15
2019-12-12,C15_P14,POSI3,concentration_trim,,,,406,4655.655795000001,1.1642050000000002,2019-12-16,1,0.1727423280731019,0.2,4663.122896655761,14,15
2019-12-18,C15_P14,BEEF3,defensive_sell,6.0,-2.5457755734646383,1.0,2150,27792.550125,6.9498750000000005,2019-12-20,0,,,,14,15
2020-01-08,C15_P14,A1LG34,rebalance_sell,,,1.0,110,31980.530868,7.997132000000001,2020-01-09,1,,,,14,15
2020-01-08,C15_P14,NVDC34,rebalance_sell,,,1.0,5,2.5453883271249995,0.0006365062083333332,2020-01-09,1,,,,14,15
2020-01-24,C15_P14,POSI3,defensive_sell,5.0,-1.1582323989060974,0.5,1600,16155.96,4.04,2020-01-28,0,,,,14,15
2020-01-28,C15_P14,JHSF3,defensive_sell,6.0,-3.2647497976276263,1.0,3810,31424.641875,7.858125,2020-01-30,0,,,,14,15
2020-01-29,C15_P14,A1LG34,rebalance_sell,,,1.0,1,274.696328745,0.06869125499999999,2020-01-30,1,,,,14,15
2020-01-29,C15_P14,NVDC34,rebalance_sell,,,1.0,6,3.222904078748437,0.0008059275015624998,2020-01-30,1,,,,14,15
2020-01-29,C15_P14,WHRL3,rebalance_sell,,,1.0,3210,31129.215749999996,7.784249999999999,2020-01-31,1,,,,14,15
2020-01-29,C15_P14,WLMM4,rebalance_sell,,,1.0,1629,26871.780375,6.719625,2020-01-31,1,,,,14,15
2020-01-29,C15_P14,PRIO3,concentration_trim,,,,586,5361.731231999999,1.3407679999999997,2020-01-31,1,0.17518663813026372,0.2,5364.4592038512055,14,15
2020-01-30,C15_P14,PRIO3,defensive_sell,5.0,-1.8959473439891774,0.5,1745,16503.573075,4.126925,2020-02-03,0,,,,14,15
2020-02-11,C15_P14,PRIO3,defensive_sell,6.0,-3.533882628889453,1.0,1746,15881.136723000003,3.9712770000000006,2020-02-13,0,,,,14,15
2020-02-19,C15_P14,NVDC34,rebalance_sell,,,1.0,1,0.7165500676874998,0.00017918231249999998,2020-02-20,1,,,,14,15
2020-02-19,C15_P14,POSI3,rebalance_sell,,,1.0,1600,10861.284,2.7159999999999997,2020-02-21,1,,,,14,15
2020-02-19,C15_P14,WHRL3,rebalance_sell,,,1.0,1,8.897775000000001,0.002225,2020-02-21,1,,,,14,15
2020-02-19,C15_P14,TSLA34,concentration_trim,,,,575,4804.471277701031,1.20141817396875,2020-02-20,1,0.1714733018068673,0.2,4810.2614449972825,14,15
2020-02-27,C15_P14,PRIO3,defensive_sell,6.0,-4.365251401545203,1.0,3570,28410.0957,7.1043,2020-03-02,0,,,,14,15
2020-02-27,C15_P14,NVDC34,defensive_sell,6.0,-3.700374236715944,1.0,3,1.76633743021875,0.00044169478125,2020-02-28,0,,,,14,15
2020-02-27,C15_P14,ANIM3,defensive_sell,6.0,-3.3364109588506086,1.0,537,6089.829261975,1.522838025,2020-03-02,0,,,,14,15
2020-02-27,C15_P14,BHIA3,defensive_sell,6.0,-3.302584870332175,1.0,105,29560.608000000004,7.392000000000001,2020-03-02,0,,,,14,15
2020-02-27,C15_P14,TSLA34,defensive_sell,6.0,-2.9797157005027985,1.0,4020,25449.26298820127,6.36390672373125,2020-02-28,0,,,,14,15
2020-02-28,C15_P14,TSLA34,defensive_sell,6.0,-2.6143196375954583,1.0,1,6.25903664611336,0.0015651504491406253,2020-03-02,0,,,,14,15
2020-03-10,C15_P14,POSI3,defensive_sell,6.0,-3.0177368739490325,1.0,1,5.0287425,0.0012575000000000002,2020-03-12,0,,,,14,15
2020-03-10,C15_P14,E2NP34,defensive_sell,6.0,-2.964206990325623,1.0,3357,28577.49224675841,7.146159601590001,2020-03-11,0,,,,14,15
2020-03-13,C15_P14,JFEN3,rebalance_sell,,,1.0,4765,18483.577950000003,4.62205,2020-03-17,1,,,,14,15
2020-03-13,C15_P14,RSID3,rebalance_sell,,,1.0,3546,23362.297964999998,5.842034999999999,2020-03-17,1,,,,14,15
