date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_range_9_11,ret_cdi,variant,buffer_k,target_pct,hard_max_pct,offensive_sell_enabled,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,off_sell_25_cum,quarantine_size,quarantine_entries_cum,cost_total_cum
2021-12-03,329115.4195540364,329115.4195540364,0.0,1,0,0.0,0,0.00029256000000000003,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-06,329211.7055611812,329211.7055611812,0.0,1,0,0.0,0,0.00029256000000000003,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-07,329308.0197377602,329308.0197377602,0.0,1,0,0.0,0,0.00029256000000000003,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-08,329404.3620920147,329404.3620920147,0.0,1,0,0.0,0,0.00029256000000000003,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-09,329518.82681379805,329518.82681379805,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-10,329633.3313109276,329633.3313109276,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-13,329747.8755972248,329747.8755972248,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-14,329862.4596865161,329862.4596865161,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-15,329977.08359263255,329977.08359263255,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-16,330091.74732941017,330091.74732941017,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-17,330206.45091068966,330206.45091068966,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-20,330321.1943503166,330321.1943503166,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-21,330435.9776621414,330435.9776621414,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-22,330550.80086001917,330550.80086001917,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-23,330665.66395781003,330665.66395781003,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-27,330780.56696937873,330780.56696937873,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-28,330895.50990859495,330895.50990859495,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-29,331010.4927893331,331010.4927893331,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2021-12-30,331125.5156254725,331125.5156254725,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-03,331240.57843089715,331240.57843089715,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-04,331355.6812194961,331355.6812194961,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-05,331470.8240051631,331470.8240051631,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-06,331586.00680179667,331586.00680179667,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-07,331701.22962330026,331701.22962330026,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-10,331816.49248358206,331816.49248358206,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-11,331931.79539655516,331931.79539655516,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-12,332047.13837613753,332047.13837613753,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-13,332162.5214362519,332162.5214362519,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-14,332277.94459082576,332277.94459082576,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-17,332393.4078537916,332393.4078537916,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-18,332508.9112390867,332508.9112390867,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-19,332624.4547606532,332624.4547606532,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-20,332740.038432438,332740.038432438,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-21,332855.66226839286,332855.66226839286,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-24,332971.3262824745,332971.3262824745,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-25,333087.0304886444,333087.0304886444,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-26,333202.7749008689,333202.7749008689,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-27,333318.5595331192,333318.5595331192,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-28,333434.3843993714,333434.3843993714,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-01-31,333550.2495136063,333550.2495136063,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-01,333666.1548898098,333666.1548898098,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-02,333782.10054197244,333782.10054197244,0.0,1,0,0.0,0,0.00034749,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-03,333916.17413611815,333916.17413611815,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-04,334050.3015849451,334050.3015849451,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-07,334184.48291008576,334184.48291008576,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-08,334318.71813318104,334318.71813318104,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-09,334453.0072758808,334453.0072758808,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-10,334587.35035984335,334587.35035984335,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-11,334721.7474067359,334721.7474067359,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-14,334856.1984382342,334856.1984382342,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-15,334990.70347602287,334990.70347602287,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-16,335125.2625417951,335125.2625417951,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-17,335259.87565725285,335259.87565725285,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-18,335394.54284410685,335394.54284410685,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-21,335529.26412407646,335529.26412407646,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-22,335664.0395188898,335664.0395188898,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-23,335798.86905028374,335798.86905028374,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-24,335933.75274000387,335933.75274000387,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-02-25,336068.6906098045,336068.6906098045,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-02,336203.6826814486,336203.6826814486,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-03,336338.7289767081,336338.7289767081,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-04,336473.82951736345,336473.82951736345,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-07,336608.984325204,336608.984325204,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-08,336744.19342202775,336744.19342202775,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-09,336879.4568296415,336879.4568296415,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-10,337014.7745698608,337014.7745698608,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-11,337150.14666450996,337150.14666450996,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-14,337285.57313542214,337285.57313542214,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-15,337421.05400443915,337421.05400443915,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-16,337556.58929341164,337556.58929341164,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-17,337704.2331700027,337704.2331700027,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-18,337851.941624549,337851.941624549,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-21,337999.7146852962,337999.7146852962,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-22,338147.5523805024,338147.5523805024,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-23,338295.45473843813,338295.45473843813,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-24,338443.4217873862,338443.4217873862,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-25,338591.4535556418,338591.4535556418,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-28,338739.5500715125,338739.5500715125,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-29,338887.7113633183,338887.7113633183,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-30,339035.93745939154,339035.93745939154,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-03-31,339184.22838807694,339184.22838807694,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-01,339332.58417773165,339332.58417773165,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-04,339481.00485672517,339481.00485672517,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-05,339629.4904534395,339629.4904534395,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-06,339778.0409962689,339778.0409962689,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-07,339926.6565136203,339926.6565136203,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-08,340075.33703391283,340075.33703391283,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-11,340224.08258557814,340224.08258557814,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-12,340372.8931970603,340372.8931970603,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-13,340521.7688968158,340521.7688968158,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-14,340670.7097133136,340670.7097133136,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-18,340819.71567503514,340819.71567503514,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-19,340968.7868104743,340968.7868104743,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-20,341117.92314813734,341117.92314813734,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-22,341267.1247165431,341267.1247165431,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-25,341416.39154422295,341416.39154422295,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-26,341565.7236597205,341565.7236597205,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-27,341715.12109159207,341715.12109159207,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-28,341864.58386840636,341864.58386840636,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-04-29,342014.1120187446,342014.1120187446,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-02,342163.70557120047,342163.70557120047,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-03,342313.3645543803,342313.3645543803,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-04,342463.08899690275,342463.08899690275,0.0,1,0,0.0,0,0.00043739,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-05,342625.00212074956,342625.00212074956,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-06,342786.9917955022,342786.9917955022,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-09,342949.05805735313,342949.05805735313,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-10,343111.200942512,343111.200942512,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-11,343273.4204872056,343273.4204872056,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-12,343435.71672767773,343435.71672767773,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-13,343598.08970018936,343598.08970018936,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-16,343760.53944101866,343760.53944101866,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-17,343923.06598646095,343923.06598646095,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-18,344085.6693728287,344085.6693728287,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-19,344248.3496364514,344248.3496364514,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-20,344411.10681367596,344411.10681367596,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-23,344573.94094086636,344573.94094086636,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-24,344736.85205440375,344736.85205440375,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-25,344899.8401906865,344899.8401906865,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-26,345062.9053861302,345062.9053861302,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-27,345226.0476771677,345226.0476771677,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-30,345389.26710024895,345389.26710024895,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-05-31,345552.56369184126,345552.56369184126,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-01,345715.9374884291,345715.9374884291,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-02,345879.3885265142,345879.3885265142,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-03,346042.9168426156,346042.9168426156,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-06,346206.52247326955,346206.52247326955,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-07,346370.2054550297,346370.2054550297,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-08,346533.9658244667,346533.9658244667,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-09,346697.8036181688,346697.8036181688,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-10,346861.7188727414,346861.7188727414,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-13,347025.7116248072,347025.7116248072,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-14,347189.78191100626,347189.78191100626,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-15,347353.9297679959,347353.9297679959,0.0,1,0,0.0,0,0.00047279,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-17,347524.26171453623,347524.26171453623,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-20,347694.6771867532,347694.6771867532,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-21,347865.1762256053,347865.1762256053,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-22,348035.7588720711,348035.7588720711,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-23,348206.4251671492,348206.4251671492,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-24,348377.1751518585,348377.1751518585,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-27,348548.0088672377,348548.0088672377,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-28,348718.926354346,348718.926354346,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-29,348889.9276542624,348889.9276542624,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-06-30,349061.01280808623,349061.01280808623,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-01,349232.18185693695,349232.18185693695,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-04,349403.43484195415,349403.43484195415,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-05,349574.77180429763,349574.77180429763,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-06,349746.19278514734,349746.19278514734,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-07,349917.6978257034,349917.6978257034,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-08,350089.28696718626,350089.28696718626,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-11,350260.9602508364,350260.9602508364,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-12,350432.7177179146,350432.7177179146,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-13,350604.55940970196,350604.55940970196,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-14,350776.4853674997,350776.4853674997,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-15,350948.4956326294,350948.4956326294,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-18,351120.59024643275,351120.59024643275,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-19,351292.7692502719,351292.7692502719,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-20,351465.0326855292,351465.0326855292,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-21,351637.38059360726,351637.38059360726,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-22,351809.81301592896,351809.81301592896,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-25,351982.32999393763,351982.32999393763,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-26,352154.9315690968,352154.9315690968,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-27,352327.6177828904,352327.6177828904,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-28,352500.3886768226,352500.3886768226,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-07-29,352673.24429241807,352673.24429241807,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-08-01,352846.18467122177,352846.18467122177,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-08-02,353019.20985479903,353019.20985479903,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-08-03,353192.31988473557,353192.31988473557,0.0,1,0,0.0,0,0.00049037,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-08-04,353371.69920015865,353371.69920015865,0.0,1,0,0.0,0,0.00050788,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-08-05,353551.1696187484,353551.1696187484,0.0,1,0,0.0,0,0.00050788,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-08-08,353730.7311867744,353730.7311867744,0.0,1,0,0.0,0,0.00050788,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-08-09,353910.3839505295,353910.3839505295,0.0,1,0,0.0,0,0.00050788,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
2022-08-10,354090.1279563303,354090.1279563303,0.0,1,0,0.0,0,0.00050788,V2,15,0.15,0.2,1,1,37,29,82,110,1,134,10819.046623898823
