date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_range_9_11,ret_cdi,variant,buffer_k,target_pct,hard_max_pct,offensive_sell_enabled,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,off_sell_25_cum,quarantine_size,quarantine_entries_cum,cost_total_cum
2020-04-03,160495.14571431384,81.2667329249475,20059.017318043407,0,10,0.1200893857862086,0,0.00014227,V3,15,0.12,0.15,1,1,29,15,76,77,0,114,13206.088152460223
2020-04-06,162567.64758159986,74.11930535966181,184.2564694937175,0,10,0.12317705112299648,0,0.00014227,V3,15,0.12,0.15,1,1,29,15,76,77,0,114,13206.088152460223
2020-04-07,158713.92313113145,4.821670984250561,43624.70250021524,0,10,0.12154791297648944,0,0.00014227,V3,15,0.12,0.15,1,1,29,15,76,77,0,114,13206.088152460223
2020-04-08,158722.71449642166,0.20312260621181907,10412.391609701408,0,10,0.12038985471377378,0,0.00014227,V3,15,0.12,0.15,1,1,29,15,76,77,0,114,13206.088152460223
2020-04-09,154704.1935958454,0.07208546149826625,236.0809547525625,0,10,0.1209275504765787,0,0.00014227,V3,15,0.12,0.15,1,1,29,15,76,77,0,114,13206.088152460223
2020-04-13,161140.22412843385,3.3227604499443752,18942.484251175887,0,10,0.12536832469108686,0,0.00014227,V3,15,0.12,0.15,1,1,29,15,76,78,0,114,13206.088152460223
2020-04-14,166560.0962155594,18629.444563921494,1471.02080119791,0,10,0.12103306480989412,0,0.00014227,V3,15,0.12,0.15,1,1,29,15,76,78,0,114,13206.088152460223
2020-04-15,167734.40660372638,145.42051951734538,1570.033810655685,0,10,0.1211197371031726,0,0.00014227,V3,15,0.12,0.15,1,0,29,15,76,78,0,114,13206.088152460223
2020-04-16,172268.85134152402,3.0641208088439966,260.202468376185,0,10,0.12257392247271713,0,0.00014227,V3,15,0.12,0.15,1,0,29,15,76,78,0,114,13206.088152460223
2020-04-17,176037.27086580108,5.485189014361499,18284.983882732045,0,10,0.12095202848396595,0,0.00014227,V3,15,0.12,0.15,1,0,29,15,76,79,0,114,13206.088152460223
2020-04-20,176847.52170254212,1.9093025158460852,646.8537296291249,0,10,0.1209307538726599,0,0.00014227,V3,15,0.12,0.15,1,0,29,15,76,79,0,114,13206.088152460223
2020-04-22,179357.26186984504,0.7140579435436393,0.0,0,10,0.12125367065305537,0,0.00014227,V3,15,0.12,0.15,1,0,29,15,76,79,0,114,13206.088152460223
2020-04-23,180329.33501647497,0.013884918670017123,894.8869003305,0,11,0.12157416837593045,0,0.00014227,V3,15,0.12,0.15,1,1,29,15,76,79,0,114,13206.088152460223
2020-04-24,189082.52700726458,841.6796369243507,136.86730681695002,0,10,0.12071244975017219,0,0.00014227,V3,15,0.12,0.15,1,1,29,15,76,80,0,114,13206.088152460223
2020-04-27,186604.98443426582,463.4989439718266,0.6998250000000001,0,10,0.12129693504501941,0,0.00014227,V3,15,0.12,0.15,1,1,29,15,76,80,0,114,13206.088152460223
2020-04-28,180307.79936037163,169.8034306928759,348.87811965975,0,10,0.12192937754766842,0,0.00014227,V3,15,0.12,0.15,1,1,29,15,76,80,0,114,13206.088152460223
2020-04-29,175840.27572880717,51.533793940680454,0.0,0,10,0.12321419459905084,0,0.00014227,V3,15,0.12,0.15,1,1,29,15,76,80,0,114,13206.088152460223
2020-04-30,177296.0086425202,6.0450242789461806,1563.15494854125,0,10,0.12099650020465944,0,0.00014227,V3,15,0.12,0.15,1,1,29,15,76,80,0,114,13206.088152460223
2020-05-04,185571.6469478665,17.583092037335916,453.5199684558,0,10,0.12005303362960462,0,0.00014227,V3,15,0.12,0.15,1,1,29,15,76,80,0,114,13206.088152460223
2020-05-05,185301.3551029812,6.689656324856812,6795.78474490435,0,10,0.12215818534850975,0,0.00014227,V3,15,0.12,0.15,1,0,29,15,76,81,0,114,13206.088152460223
2020-05-06,187085.1414368767,6332.705098900642,0.0,0,10,0.12144648062682253,0,0.00014227,V3,15,0.12,0.15,1,0,29,15,76,81,0,114,13206.088152460223
2020-05-07,195357.65832354003,6278.946286934544,20935.059284647938,0,10,0.12151394485229432,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,15,76,81,0,114,13206.088152460223
2020-05-08,195639.94892037712,0.026968858853882026,19082.73353398075,0,9,0.119974498028277,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,15,76,81,0,114,13206.088152460223
2020-05-11,201557.39388332926,0.03461423403600102,0.09997500000000001,0,10,0.1216386804641445,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,15,76,81,0,114,13206.088152460223
2020-05-12,195639.87508436697,0.034618161020852405,323.89241760975943,0,10,0.1200539440646822,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,15,76,81,0,114,13206.088152460223
2020-05-13,201947.584598509,0.8615361501844961,23229.40096231681,0,10,0.12256786535778524,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,15,76,81,0,114,13206.088152460223
2020-05-14,203081.38260296316,0.42653995260833666,24284.17389286055,0,10,0.12274027872231111,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,15,76,81,0,114,13206.088152460223
2020-05-15,202716.27895161716,10.744249324637357,399.2750662725,0,10,0.12215019090287255,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,15,76,81,0,114,13206.088152460223
2020-05-18,202523.6850729782,310.9178267282405,4868.182650000001,0,10,0.12000596370366352,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,15,76,81,0,114,13206.088152460223
2020-05-19,197340.27770225398,3231.1614637650587,6899.85504904896,0,10,0.12112239616923874,0,0.00011344999999999999,V3,15,0.12,0.15,1,1,29,15,76,81,0,114,13206.088152460223
2020-05-20,199013.18409101653,9757.636096629843,0.0,0,10,0.12134865792688018,0,0.00011344999999999999,V3,15,0.12,0.15,1,1,29,15,76,81,0,114,13206.088152460223
2020-05-21,191363.81909408848,8481.213771898023,926.1406052004374,0,10,0.12132602063394553,0,0.00011344999999999999,V3,15,0.12,0.15,1,1,29,15,76,81,0,114,13206.088152460223
2020-05-22,192379.6176876649,9355.39314494486,0.0,0,10,0.12230035074816863,0,0.00011344999999999999,V3,15,0.12,0.15,1,1,29,15,76,81,0,114,13206.088152460223
2020-05-25,188982.9635885176,9303.60004774261,396.72393421500004,0,10,0.12095965082742997,0,0.00011344999999999999,V3,15,0.12,0.15,1,1,29,15,76,81,0,114,13206.088152460223
2020-05-26,176973.45075528152,24.47478025153976,833.44882592994,0,10,0.12251208210343918,0,0.00011344999999999999,V3,15,0.12,0.15,1,1,29,15,76,81,0,114,13206.088152460223
2020-05-27,170623.51267319737,0.5213747263326408,21082.193449511036,0,10,0.12267851992996805,0,0.00011344999999999999,V3,15,0.12,0.15,1,1,29,15,76,81,0,114,13206.088152460223
2020-05-28,176305.30824182733,0.4498468118261104,63810.942153147196,0,10,0.12045793914990907,0,0.00011344999999999999,V3,15,0.12,0.15,1,1,29,15,76,81,0,114,13206.088152460223
2020-05-29,183795.1462027035,4197.622682411926,2687.0482576330805,0,10,0.12414479996025257,0,0.00011344999999999999,V3,15,0.12,0.15,1,1,29,15,76,81,0,114,13206.088152460223
2020-06-01,181707.3752360743,6662.807700263134,883.4583169249831,0,10,0.12126893042713056,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,15,76,81,0,114,13206.088152460223
2020-06-02,177980.17878070156,7.03972439078713,21624.007422759223,0,10,0.12094316664622888,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,15,76,81,0,114,13206.088152460223
2020-06-03,172499.62335392612,1.9870226628472663,692.1689009034,0,10,0.12038428354937829,0,0.00011344999999999999,V3,15,0.12,0.15,1,1,29,15,76,81,0,114,13206.088152460223
2020-06-04,172401.9520572279,449.19988407239316,22165.034443727996,0,10,0.12269702986064977,0,0.00011344999999999999,V3,15,0.12,0.15,1,1,29,15,76,81,0,114,13206.088152460223
2020-06-05,167442.1806516076,1816.3768723098588,18459.956432481093,0,10,0.1204473269933076,0,0.00011344999999999999,V3,15,0.12,0.15,1,1,29,15,76,81,0,114,13206.088152460223
2020-06-08,168095.27381691246,99.78174374564215,19130.531999512885,0,10,0.12825933457761987,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,16,76,81,0,114,13206.088152460223
2020-06-09,195645.15804264383,0.3476566209979743,89848.40164836358,0,10,0.1199721400993654,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,16,76,81,0,114,13206.088152460223
2020-06-10,197653.19778793893,0.8050041535217575,49453.09831150933,0,10,0.12254349758052381,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,16,76,81,0,114,13206.088152460223
2020-06-12,192318.27942270454,5716.141297186605,8116.277795834377,0,10,0.12006764556530485,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,16,76,82,0,114,13206.088152460223
2020-06-15,195530.38001385337,2.8921748509979963,28111.60030028192,0,10,0.12394115532472753,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,16,76,82,0,114,13206.088152460223
2020-06-16,201548.8296195155,520.2182004241049,23533.050838606872,0,10,0.1410278593711455,0,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,16,76,82,0,114,13206.088152460223
2020-06-17,205161.3408663661,0.39325350895763966,56532.03047595757,0,8,0.1240512207201524,1,0.00011344999999999999,V3,15,0.12,0.15,1,0,29,16,76,82,0,114,13206.088152460223
2020-06-18,208366.5464853489,0.7164075927655831,36471.47145736802,0,10,0.12384999878958276,0,8.442e-05,V3,15,0.12,0.15,1,0,29,16,76,82,0,114,13206.088152460223
2020-06-19,208799.4989929919,2.089111136099543,48423.57243103171,0,10,0.12012033543905806,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,76,82,0,114,13206.088152460223
2020-06-22,207215.00833300105,38.38396176157123,23103.6268233777,0,10,0.12007301925832213,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,76,82,0,114,13206.088152460223
2020-06-23,209765.23619333224,22811.7875998132,22969.63591006125,0,10,0.12668269291060294,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,76,82,0,114,13206.088152460223
2020-06-24,206493.3908116879,0.7746914509662958,27042.059385511362,0,10,0.12180291267983955,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,76,82,0,114,13206.088152460223
2020-06-25,210913.8182558052,1.037084605621715,28483.30029738256,0,10,0.12236212713439255,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,76,82,0,114,13206.088152460223
2020-06-26,208626.36080866767,0.7447996219341989,37843.86205206115,0,10,0.12004834817096355,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,76,82,0,114,13206.088152460223
2020-06-29,207782.6320147479,0.141852225117882,12903.672837242799,0,9,0.1287942102788483,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,76,82,0,114,13206.088152460223
2020-06-30,208506.78087440925,0.47235643549594714,69830.54815146151,0,9,0.12491085148778759,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,76,82,0,114,13206.088152460223
2020-07-01,213415.18071080375,0.20618533071792036,72143.5563151724,0,9,0.12137749486107043,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,76,82,0,114,13206.088152460223
2020-07-02,210743.31341474998,0.2924719621461764,3350.4597014850337,0,10,0.12015398781249177,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,76,82,0,114,13206.088152460223
2020-07-03,214094.90475846682,1.7401487422714164,27183.90451968616,0,10,0.12003298270452513,0,8.442e-05,V3,15,0.12,0.15,1,0,29,16,77,82,1,115,13206.088152460223
2020-07-06,213858.62654956622,3.947316632771457,27112.080285,0,10,0.1223911348459611,0,8.442e-05,V3,15,0.12,0.15,1,0,29,16,77,82,1,115,13206.088152460223
2020-07-07,211638.84741265923,6.580815619928449,26639.79100109044,0,10,0.12187912712974408,0,8.442e-05,V3,15,0.12,0.15,1,0,29,16,77,82,1,115,13206.088152460223
2020-07-08,217603.66216964828,0.690749829283903,3537.3849372218506,0,10,0.12231589613252612,0,8.442e-05,V3,15,0.12,0.15,1,0,29,16,77,82,1,115,13206.088152460223
2020-07-09,219600.7201930739,2412.7249284156887,3600.61078920825,0,10,0.1214750114505378,0,8.442e-05,V3,15,0.12,0.15,1,0,29,16,77,82,1,115,13206.088152460223
2020-07-10,224533.8567377215,3625.0876535607895,35143.421144900705,0,10,0.12001695440424322,0,8.442e-05,V3,15,0.12,0.15,1,0,29,16,77,82,1,115,13206.088152460223
2020-07-13,218659.20398057628,34239.78247575726,4721.531821875,0,10,0.12269321168105578,0,8.442e-05,V3,15,0.12,0.15,1,0,29,16,77,82,1,115,13206.088152460223
2020-07-14,221321.1216285502,131.71877817915183,632.914231875,0,10,0.1218486169668914,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,77,82,1,115,13206.088152460223
2020-07-15,223455.37381677685,3.337800557489288,3299.614871768622,0,10,0.12054755963079726,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,77,82,0,115,13206.088152460223
2020-07-16,223112.54786051958,6.850270577137096,3441.4894125,0,10,0.12523724132928707,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,77,82,0,115,13206.088152460223
2020-07-17,225052.66541096187,1559.7791985218796,2213.80641,0,10,0.12154696079714868,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,77,82,0,115,13206.088152460223
2020-07-20,236031.10945565035,1650.3211968769087,2393.061585,0,10,0.12110549347233156,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,77,82,0,115,13206.088152460223
2020-07-21,227839.71723600817,2604.692546460291,939.065175,0,10,0.12127297354121357,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,77,82,0,115,13206.088152460223
2020-07-22,225598.7552240037,0.6372164995667979,27881.25607439371,0,11,0.12079499274249753,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,78,82,1,116,13206.088152460223
2020-07-23,216873.9103876307,2966.9076435939623,36919.371915510375,0,10,0.12134354912936976,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,78,83,0,116,13206.088152460223
2020-07-24,211021.75109956562,1.6999193494140068,56863.40713545248,0,10,0.12006904438986127,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,79,83,1,117,13206.088152460223
2020-07-27,209527.11376039012,2.27736341568775,22780.32439697445,0,10,0.12049973889714782,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,79,83,1,117,13206.088152460223
2020-07-28,206940.26967747018,11.479943095127762,3696.1382343750006,0,10,0.13018829076616942,0,8.442e-05,V3,15,0.12,0.15,1,1,29,16,79,83,1,117,13206.088152460223
2020-07-29,212759.8553286058,28.082975280777735,28576.704737325002,0,10,0.12166674939696495,0,8.442e-05,V3,15,0.12,0.15,1,0,30,16,79,83,2,118,13206.088152460223
2020-07-30,213276.7543293892,2196.271136339184,26980.957673850004,0,10,0.12123215247390458,0,8.442e-05,V3,15,0.12,0.15,1,0,30,16,79,83,2,118,13206.088152460223
2020-07-31,212239.8480415581,1276.330364878289,3481.1459766798,0,10,0.12000962700940412,0,8.442e-05,V3,15,0.12,0.15,1,0,30,16,79,83,2,118,13206.088152460223
2020-08-03,215086.7564189962,3316.9281571962424,2659.4877618,0,10,0.12205249378004691,0,8.442e-05,V3,15,0.12,0.15,1,0,30,16,79,83,2,118,13206.088152460223
2020-08-04,208730.67955847207,4302.980803722072,3034.62215475,0,10,0.12178755923073986,0,8.442e-05,V3,15,0.12,0.15,1,1,30,16,79,83,2,118,13206.088152460223
2020-08-05,212962.76100966474,0.3881615313485815,35161.786355250006,0,10,0.12020880964648187,0,8.442e-05,V3,15,0.12,0.15,1,1,30,16,80,83,1,119,13206.088152460223
2020-08-06,213843.36281351722,0.2931559266981858,34018.495862265525,0,10,0.1232649933726809,0,7.469e-05,V3,15,0.12,0.15,1,1,30,16,80,83,1,119,13206.088152460223
2020-08-07,212473.17071090735,14.505956911229099,1881.2161539960903,0,10,0.12060929817283737,0,7.469e-05,V3,15,0.12,0.15,1,0,30,16,80,83,1,119,13206.088152460223
2020-08-10,211060.17064967492,228.90607207496333,2243.5285776,0,10,0.12233307648962505,0,7.469e-05,V3,15,0.12,0.15,1,0,30,16,80,83,1,119,13206.088152460223
2020-08-11,207793.80738895576,1386.2650764556884,1366.4083125000002,0,10,0.12218342942470876,0,7.469e-05,V3,15,0.12,0.15,1,1,30,16,80,83,1,119,13206.088152460223
2020-08-12,202064.6065871826,2165.9232678076523,1113.244119375,0,10,0.12066035369475017,0,7.469e-05,V3,15,0.12,0.15,1,1,30,16,80,83,0,119,13206.088152460223
2020-08-13,204486.51399493573,1789.3079281107218,1491.359766825,0,10,0.12122853246260502,0,7.469e-05,V3,15,0.12,0.15,1,1,30,16,80,83,0,119,13206.088152460223
2020-08-14,202920.2166272007,0.5240703756148459,1538.5879568250002,0,9,0.12664430595997692,0,7.469e-05,V3,15,0.12,0.15,1,1,30,16,80,83,0,119,13206.088152460223
2020-08-17,193823.54065441736,1.508871872326907,3442.3691925000003,0,10,0.12053706129357898,0,7.469e-05,V3,15,0.12,0.15,1,1,30,16,80,83,0,119,13206.088152460223
2020-08-18,206701.77540890835,0.027932675369840728,27232.440231860906,0,10,0.12316023870447534,0,7.469e-05,V3,15,0.12,0.15,1,1,30,16,80,83,0,119,13206.088152460223
2020-08-19,205551.1467771417,0.17576935896603044,26438.203589607674,0,10,0.1240732557315808,0,7.469e-05,V3,15,0.12,0.15,1,1,30,16,80,83,0,119,13206.088152460223
2020-08-20,208077.97252455872,114.80663100551334,2335.144068,0,10,0.12234567499448001,0,7.469e-05,V3,15,0.12,0.15,1,0,30,16,80,83,0,119,13206.088152460223
2020-08-21,208553.8809702236,1888.2857325336795,24097.15560465,0,10,0.12158221326344093,0,7.469e-05,V3,15,0.12,0.15,1,0,30,16,80,83,0,119,13206.088152460223
2020-08-24,207570.070751325,0.5448343000020724,49726.637132025004,0,9,0.12266953953349491,0,7.469e-05,V3,15,0.12,0.15,1,1,30,16,80,83,0,119,13206.088152460223
2020-08-25,208349.7681340513,857.8529728450349,75020.277740625,0,10,0.12008952499281446,0,7.469e-05,V3,15,0.12,0.15,1,1,30,16,80,83,0,119,13206.088152460223
2020-08-26,210439.16490550345,0.4092420870437791,53543.141201816405,0,9,0.12011309370549096,0,7.469e-05,V3,15,0.12,0.15,1,1,30,16,80,83,0,119,13206.088152460223
2020-08-27,210893.9449807447,0.4166673935220369,4483.93146214117,0,10,0.13200378987903977,0,7.469e-05,V3,15,0.12,0.15,1,1,30,16,80,83,0,119,13206.088152460223
2020-08-28,208912.23440985294,49.61038114601199,14431.435198040243,0,10,0.12424850411461806,0,7.469e-05,V3,15,0.12,0.15,1,1,30,17,80,83,1,120,13206.088152460223
2020-08-31,210747.095912044,0.074445477383384,35028.47784171224,0,10,0.13395301283308714,0,7.469e-05,V3,15,0.12,0.15,1,1,30,17,80,83,0,120,13206.088152460223
2020-09-01,210457.41201332683,3245.614374647654,52532.547928745866,0,10,0.12088087023701043,0,7.469e-05,V3,15,0.12,0.15,1,1,30,17,80,83,0,120,13206.088152460223
2020-09-02,211983.362022411,1.395445762500375,30959.645653124997,0,9,0.12671535654369034,0,7.469e-05,V3,15,0.12,0.15,1,0,30,17,80,83,0,120,13206.088152460223
2020-09-03,200551.1398981796,13.673206552433946,25052.8820133,0,10,0.12281465932083475,0,7.469e-05,V3,15,0.12,0.15,1,0,30,17,80,83,0,120,13206.088152460223
2020-09-04,200524.69219798647,0.17190450112004174,25234.569080175,0,10,0.12514657532162007,0,7.469e-05,V3,15,0.12,0.15,1,1,30,17,80,83,0,120,13206.088152460223
2020-09-08,190678.8682324937,6.277344299587308,11736.107790006594,0,10,0.12450192315518724,0,7.469e-05,V3,15,0.12,0.15,1,1,31,17,80,83,1,121,13206.088152460223
2020-09-09,194733.05288043682,4.279390074954635,66431.8303618952,0,10,0.12293925271483831,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,2,123,13206.088152460223
2020-09-10,192705.38980262782,1.5157111226863982,68.25108570514749,0,10,0.12330693866080943,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,2,123,13206.088152460223
2020-09-11,193998.09288139918,3.031259240677671,1321.5546947085,0,10,0.12278568058172862,0,7.469e-05,V3,15,0.12,0.15,1,0,32,17,81,83,1,123,13206.088152460223
2020-09-14,198329.93454287364,15.606511370955996,1254.6866392359998,0,10,0.1200454571496865,0,7.469e-05,V3,15,0.12,0.15,1,0,32,17,81,83,1,123,13206.088152460223
2020-09-15,198725.34570242162,256.7137054216188,967.8371801999999,0,10,0.12392676894309157,0,7.469e-05,V3,15,0.12,0.15,1,0,32,17,81,83,1,123,13206.088152460223
2020-09-16,198959.5810067462,15.264779412843303,398.90025,0,10,0.12556642466568577,0,7.469e-05,V3,15,0.12,0.15,1,0,32,17,81,83,1,123,13206.088152460223
2020-09-17,200300.4495634202,0.331071638737224,10134.0611251815,0,9,0.125308555496042,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,1,123,13206.088152460223
2020-09-18,198008.78352786662,12.331772326427794,30228.816539425003,0,10,0.12321041149453123,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-09-21,197576.75688993646,0.7003325281364191,44302.51500165,0,9,0.12498590941927644,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-09-22,198411.67783865306,0.8884170297108211,24430.51490236041,0,10,0.12664100276614332,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-09-23,195715.53976019553,317.7913548296074,2746.9218577950037,0,10,0.12280949660640267,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-09-24,198127.99874713822,2701.622843014619,46031.99477345421,0,10,0.12361529768065532,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-09-25,200518.4685683847,24729.61620168168,24533.338236473817,0,10,0.12501184694342057,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-09-28,203441.6892260485,35.96216400517194,1035.114649793375,0,10,0.12574864686448167,0,7.469e-05,V3,15,0.12,0.15,1,0,32,17,81,83,0,123,13206.088152460223
2020-09-29,203708.87866315088,13.027657798637396,24897.68581301892,0,11,0.12662053106998844,0,7.469e-05,V3,15,0.12,0.15,1,0,32,17,81,83,0,123,13206.088152460223
2020-09-30,205360.80747971553,0.30941048545604943,25870.275733414466,0,10,0.12435420305075717,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-10-01,205600.2123035333,2.6374539655777967,50213.1113829469,0,10,0.12554925121328,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-10-02,206604.63853884776,0.13935724584711287,30917.943385299,0,10,0.12554075853976057,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-10-05,210297.92488720792,3.4920861846160127,24357.914678056677,0,10,0.12736030303563495,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-10-06,206465.75585867913,3.527507464735683,7903.356525635289,0,10,0.12478292355481183,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-10-07,214941.32398017577,7728.768037346412,1721.3275163510398,0,10,0.1258450405120552,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-10-08,216854.54419921568,8762.802454632301,24611.177333749994,0,10,0.12644618401360286,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-10-09,215247.70148539817,8902.144823723966,49996.94043910004,0,10,0.12578784480928237,0,7.469e-05,V3,15,0.12,0.15,1,0,32,17,81,83,0,123,13206.088152460223
2020-10-13,216937.2346700168,29.992105494973572,549.5671697177,0,10,0.1264096992372613,0,7.469e-05,V3,15,0.12,0.15,1,0,32,17,81,83,0,123,13206.088152460223
2020-10-14,217485.64360269942,273.94656008124804,2549.839074659875,0,10,0.12024517833357995,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-10-15,221127.9565686448,2645.5063743975174,543.2426866871699,0,10,0.12182702441623304,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-10-16,221723.47460411896,3130.8869111989356,0.0,0,10,0.12237534569781608,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-10-19,220203.23144837248,1.1573661146293694,6148.612462499999,0,10,0.12453534750051774,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-10-20,221797.08123856652,1.157452558304471,32930.84771090819,0,9,0.12298368061327286,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-10-21,217423.2191504457,2.0580543126762953,360.78444233475,0,10,0.12361115505976955,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,81,83,0,123,13206.088152460223
2020-10-22,217040.96159066213,2.887080897822279,27276.1947357276,0,10,0.12065003356088434,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,82,83,1,124,13206.088152460223
2020-10-23,220609.36749245416,2.370228084532996,1371.1406640362698,0,10,0.12262742306681663,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,82,83,0,124,13206.088152460223
2020-10-26,218029.5477230997,18.567108894195545,26932.814690605504,0,11,0.12192945951418613,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,82,83,0,124,13206.088152460223
2020-10-27,218362.5072551007,26223.420931542187,1435.5721832085,0,10,0.1212649496363184,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,82,83,0,124,13206.088152460223
2020-10-28,214480.37343843473,16.553587003260787,2324.2480670564064,0,10,0.1240712043875589,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,82,83,0,124,13206.088152460223
2020-10-29,222389.28059079812,1766.4120511224016,34818.16018027576,0,10,0.12052194514409986,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,83,83,1,125,13206.088152460223
2020-10-30,219702.1530405148,37.104853596192804,7764.048208198594,0,10,0.12351893062693681,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,83,83,1,125,13206.088152460223
2020-11-03,230280.09032515206,14.775528801550106,26927.3350808505,0,10,0.12474534797792892,0,7.469e-05,V3,15,0.12,0.15,1,0,32,17,83,83,1,125,13206.088152460223
2020-11-04,226247.02708295424,4.870881436522646,29139.33903873621,0,10,0.12211762672076935,0,7.469e-05,V3,15,0.12,0.15,1,0,32,17,83,83,1,125,13206.088152460223
2020-11-05,227773.28038092595,0.8710662855605313,27094.749868160456,0,10,0.12276344688324674,0,7.469e-05,V3,15,0.12,0.15,1,0,32,17,83,83,1,125,13206.088152460223
2020-11-06,225731.67945086508,14.435169165280836,1407.9348549330955,0,10,0.12153854773688712,0,7.469e-05,V3,15,0.12,0.15,1,0,32,17,83,83,1,125,13206.088152460223
2020-11-09,218620.02583303425,0.5748020271333197,35284.386069157124,0,10,0.12496019015597441,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,83,83,1,125,13206.088152460223
2020-11-10,222783.3858857888,0.17897080614021277,53820.027653560406,0,10,0.12399832342148709,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,84,83,2,126,13206.088152460223
2020-11-11,223239.38444944727,27033.45008195573,34240.15896471376,0,10,0.1217689972897939,0,7.469e-05,V3,15,0.12,0.15,1,1,32,17,84,84,2,126,13206.088152460223
