date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_range_9_11,ret_cdi,variant,buffer_k,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum
2020-03-23,148713.87711983093,1.122249543413163,18369.484980375004,0,10,0.1525550230878534,0,0.00014227,C2,15,1,24,12,66,11,98,10868.652008197152
2020-03-24,148447.26206328656,0.06825439682406488,19516.867128108748,0,10,0.15004150086988058,0,0.00014227,C2,15,1,25,12,67,10,100,10868.652008197152
2020-03-25,143616.24292398797,0.2788343149903827,20747.956637769,0,10,0.15002133158018502,0,0.00014227,C2,15,1,25,12,67,4,100,10868.652008197152
2020-03-26,147045.78649347395,0.013899061128880884,18871.793480687793,0,8,0.15197387876865,1,0.00014227,C2,15,0,25,12,68,5,101,10868.652008197152
2020-03-27,146543.6838309314,0.07806082265515647,375.2672247337499,0,9,0.15117389428437433,0,0.00014227,C2,15,0,25,12,68,5,101,10868.652008197152
2020-03-30,149644.8491319972,0.06386864170422367,16831.04046548055,0,9,0.15319918023141002,0,0.00014227,C2,15,0,25,12,68,5,101,10868.652008197152
2020-03-31,153481.48504147356,0.016566188558150324,24042.155957999996,0,10,0.14941685754378223,0,0.00014227,C2,15,0,25,12,68,5,101,10868.652008197152
2020-04-01,147846.02333176666,0.016197492647626554,41809.33605224999,0,8,0.15298662289850126,1,0.00014227,C2,15,1,25,12,68,5,101,10868.652008197152
2020-04-02,151240.64346758008,0.03297119294380524,27297.081500625623,0,9,0.15409333662346983,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-04-03,151039.80632262287,0.07358595776994035,10465.170670710597,0,10,0.15093322144697063,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-04-06,153470.8614607694,0.2688962864128181,779.7900058544737,0,10,0.153497664341174,0,0.00014227,C2,15,0,25,12,68,0,101,10868.652008197152
2020-04-07,149490.28547321018,0.2956603590769486,22697.979943880542,0,10,0.1524045017425757,0,0.00014227,C2,15,0,25,12,68,0,101,10868.652008197152
2020-04-08,149701.50382544618,0.0453155330873486,1064.3506312690504,0,10,0.15128261526622308,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-04-09,145607.23638747688,0.05789220257221497,543.4090805016475,0,10,0.15096707816089405,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-04-13,152771.64854675843,32.22521436649782,14074.98367061589,0,10,0.15546385803768267,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-04-14,158128.7150371211,28.32490288838503,1571.584354722735,0,10,0.150136462632399,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-04-15,159441.8700013715,5.036305456868893,1569.3696409696277,0,10,0.15161265711316643,0,0.00014227,C2,15,0,25,12,68,0,101,10868.652008197152
2020-04-16,164213.0260701446,1317.240083035409,220.67890982916188,0,10,0.1529841482418026,0,0.00014227,C2,15,0,25,12,68,0,101,10868.652008197152
2020-04-17,167805.0043510437,0.20526647587030264,2917.889355397462,0,10,0.15130499922031723,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-04-20,169046.0714955022,8.699767732110452,268.261719299625,0,10,0.15075145400248502,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-04-22,170962.5580348872,0.19620078124988943,0.99975,0,10,0.15105895319623128,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-04-23,172793.62042398396,0.19572862360003784,277.43998765875,0,11,0.1524026455959932,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-04-24,180810.20508641534,0.5081393355579146,677.6067434031374,0,10,0.15038750056726174,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-04-27,178280.42551660308,0.5013177091682374,81.2096925,0,10,0.1513762530451594,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-04-28,171418.58674194998,4.158275415973267,3.2891775,0,10,0.14977571935749082,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-04-29,168056.1574798011,1.9744816915247083,0.99975,0,10,0.1544369715112608,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-04-30,170287.88723617335,0.49523946595531104,1663.827759045,0,11,0.15125293065782233,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-05-04,177233.77038668,1311.5954064222583,2.5397603711325,0,10,0.14987411450489002,0,0.00014227,C2,15,1,25,12,68,0,101,10868.652008197152
2020-05-05,177302.10828808727,2.847979154547847,0.0,0,10,0.15750205426430874,0,0.00014227,C2,15,0,25,12,68,0,101,10868.652008197152
2020-05-06,179006.65767356343,0.21025093047831955,679.5170082674999,0,11,0.1524519743821702,0,0.00014227,C2,15,0,25,12,68,0,101,10868.652008197152
2020-05-07,186412.70335776353,6.946458925621263,25195.2263692054,0,10,0.15020018527124654,0,0.00011344999999999999,C2,15,0,25,12,68,0,101,10868.652008197152
2020-05-08,185405.14298224577,0.04263107594889224,997.2532215173751,0,10,0.15069552194906202,0,0.00011344999999999999,C2,15,0,25,12,68,0,101,10868.652008197152
2020-05-11,190026.24715166618,0.052943047497439014,234.77545145999997,0,10,0.1499950078783108,0,0.00011344999999999999,C2,15,0,25,12,68,0,101,10868.652008197152
2020-05-12,185309.97447978862,0.03317579880229557,3.8139444473320316,0,9,0.15216184854137685,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-05-13,191558.90095394393,0.0763916755993058,28380.376578594256,0,10,0.15233145093380854,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-05-14,192330.72746480576,0.8457193587589651,27129.957323250343,0,10,0.1511841772153688,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-05-15,192540.83800256846,7.223416451441931,1.5996000000000001,0,10,0.15229279413723049,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-05-18,193482.88658807866,2.6289108286678267,5507.622750000001,0,10,0.15004815419054626,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-05-19,187937.28529530778,3275.1989312118317,0.0,0,10,0.14989898253629483,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-05-20,189180.5781110541,279.3322624701587,0.0,0,10,0.1519921650642205,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-05-21,181153.37497132772,16.34320860272174,0.0,0,10,0.14918829537389278,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-05-22,182507.732003786,0.6499839910405949,9.581400274944,0,10,0.14987179863827677,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-05-25,179119.97103936045,0.8232401644826136,3.299175,0,10,0.14987159104274858,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-05-26,166503.7396960025,0.02304277838927414,12.207368350761,0,10,0.1541947076143443,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-05-27,160746.83284742496,0.06633519322425037,21539.31177879168,0,9,0.1516441697058947,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-05-28,166703.2245569536,1.0207897721135626,73780.58015330564,0,10,0.1502502190348616,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-05-29,173457.75842466793,0.33530487854564256,1028.6668144536338,0,10,0.15019306563790488,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-06-01,171602.4316216697,0.5456664431179731,580.7370157854139,0,10,0.15158166604391676,0,0.00011344999999999999,C2,15,0,25,12,68,0,101,10868.652008197152
2020-06-02,167885.64102549685,0.058719970078836024,597.6589841875925,0,10,0.15134563384056468,0,0.00011344999999999999,C2,15,0,25,12,68,0,101,10868.652008197152
2020-06-03,161478.2407334879,11.248341923002686,31.491838671599997,0,10,0.15063168139405955,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-06-04,161185.83507168235,0.011806212070045287,19917.492311450907,0,10,0.1535870467770355,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-06-05,156660.94406177814,19615.53045521187,21975.516815107967,0,10,0.15009005417443239,0,0.00011344999999999999,C2,15,1,25,12,68,0,101,10868.652008197152
2020-06-08,157723.94981951173,0.5887761550218149,22443.554053075,0,9,0.15019193572994388,0,0.00011344999999999999,C2,15,1,25,13,68,0,101,10868.652008197152
2020-06-09,181274.87321341742,0.7419398604065816,89830.62559924799,0,7,0.14994050140446155,1,0.00011344999999999999,C2,15,1,25,13,68,0,101,10868.652008197152
2020-06-10,183173.9186942691,0.8952906675859467,42769.9800212025,0,8,0.15310859106972555,1,0.00011344999999999999,C2,15,1,25,13,68,0,101,10868.652008197152
2020-06-12,178249.50965592693,29.300513286615693,3882.8239861753646,0,10,0.15011824717354094,0,0.00011344999999999999,C2,15,1,25,13,68,0,101,10868.652008197152
2020-06-15,180198.68990289088,0.11175338896360315,23656.602848042854,0,8,0.1596050154609842,1,0.00011344999999999999,C2,15,1,26,13,68,1,102,10868.652008197152
2020-06-16,185377.08799074855,0.2635388823657719,33619.92305071669,0,9,0.15037920564860327,0,0.00011344999999999999,C2,15,1,26,13,68,1,102,10868.652008197152
2020-06-17,187464.82206644685,0.9962293450293636,48526.788782721604,0,6,0.15022807613269343,1,0.00011344999999999999,C2,15,0,26,13,68,1,102,10868.652008197152
2020-06-18,190662.31155845977,0.8697751199010427,21998.340455646005,0,8,0.1546490237133929,1,8.442e-05,C2,15,0,26,13,68,1,102,10868.652008197152
2020-06-19,191261.90506146892,0.6545991348646915,48830.19388120352,0,7,0.15001497432660876,1,8.442e-05,C2,15,0,26,13,68,1,102,10868.652008197152
2020-06-22,190483.46196608397,0.03136376878911282,18970.627318436967,0,9,0.1508192458824336,0,8.442e-05,C2,15,1,26,13,68,1,102,10868.652008197152
2020-06-23,193108.4599949282,0.16518450490526854,26885.247775807875,0,10,0.15812194349642664,0,8.442e-05,C2,15,1,26,13,68,0,102,10868.652008197152
2020-06-24,190293.5168552317,0.3689103285640553,30385.60189316725,0,8,0.15216863337508865,1,8.442e-05,C2,15,1,26,13,68,0,102,10868.652008197152
2020-06-25,193684.754321064,0.4485558830880456,4632.519895696181,0,9,0.15327715631471037,0,8.442e-05,C2,15,1,26,13,68,0,102,10868.652008197152
2020-06-26,191622.6804851261,0.1329491606395405,31724.30959711643,0,9,0.15002986560472173,0,8.442e-05,C2,15,1,26,13,68,0,102,10868.652008197152
2020-06-29,191989.74413207755,0.24204948444962854,2623.4722623264,0,10,0.16021689147540583,0,8.442e-05,C2,15,1,26,13,68,0,102,10868.652008197152
2020-06-30,193894.53866485754,0.008833365609001421,57413.20739029633,0,9,0.15519743076422204,0,8.442e-05,C2,15,1,26,13,68,0,102,10868.652008197152
2020-07-01,198344.43716578025,0.34082603702299674,59909.920076483395,0,8,0.1515605904030182,1,8.442e-05,C2,15,1,26,13,68,0,102,10868.652008197152
2020-07-02,197396.59949519852,0.14386150886792332,3743.7528162313806,0,9,0.1500192110692987,0,8.442e-05,C2,15,1,26,13,68,0,102,10868.652008197152
2020-07-03,201001.70848132344,0.0018835535991167801,31580.1529875,0,9,0.1504810841088471,0,8.442e-05,C2,15,1,26,13,69,1,103,10868.652008197152
2020-07-06,199903.46291667476,0.0018837126087116176,31582.50739875,0,8,0.15328999084309472,1,8.442e-05,C2,15,1,26,13,69,1,103,10868.652008197152
2020-07-07,196852.3772207669,0.17401833101260092,29232.591144719994,0,10,0.15392566028816765,0,8.442e-05,C2,15,1,26,13,69,1,103,10868.652008197152
2020-07-08,202927.61610438037,1.0629133880683468,3544.8638930866664,0,9,0.1525334151862234,0,8.442e-05,C2,15,1,26,13,69,0,103,10868.652008197152
2020-07-09,205898.9235638267,0.6596979139941377,3381.0906150627284,0,8,0.15003942055298544,1,8.442e-05,C2,15,0,26,13,69,0,103,10868.652008197152
2020-07-10,209176.93194142968,1.0508480797039452,33098.364019830005,0,7,0.15000384941483785,1,8.442e-05,C2,15,0,26,13,69,0,103,10868.652008197152
2020-07-13,202932.35554517544,0.9353915146113603,871.9719525,0,9,0.154815134903444,0,8.442e-05,C2,15,0,26,13,69,0,103,10868.652008197152
2020-07-14,206662.41835710636,0.7620128689575785,19825.132492405362,0,9,0.153178947342515,0,8.442e-05,C2,15,1,26,13,69,0,103,10868.652008197152
2020-07-15,208878.24258326634,0.9409346592099169,4527.270678661098,0,10,0.15015924881451828,0,8.442e-05,C2,15,1,26,13,69,0,103,10868.652008197152
2020-07-16,207115.41218339227,1.0837973067536466,4328.0285970479745,0,9,0.15044751943621215,0,8.442e-05,C2,15,1,26,13,69,0,103,10868.652008197152
2020-07-17,208488.41156054704,0.8790834782616107,1928.3177999999998,0,10,0.15133694848472187,0,8.442e-05,C2,15,1,26,13,69,0,103,10868.652008197152
2020-07-20,219545.46662966112,1.1447831862565858,1636.365267623232,0,9,0.1521082269756367,0,8.442e-05,C2,15,1,26,13,69,0,103,10868.652008197152
2020-07-21,212637.16169215666,9.50724834364392,846.5883,0,10,0.15302299344602385,0,8.442e-05,C2,15,1,26,13,69,0,103,10868.652008197152
2020-07-22,211415.8116760332,11.70799227391905,33601.26580991013,0,11,0.1510530349969101,0,8.442e-05,C2,15,1,26,13,70,1,104,10868.652008197152
2020-07-23,204246.89353245727,1030.7468648641411,50590.729543030975,0,10,0.15031195563873428,0,8.442e-05,C2,15,1,26,13,70,0,104,10868.652008197152
2020-07-24,200283.14493851,2.1428603369527788,50427.29218796914,0,9,0.15003803744556657,0,8.442e-05,C2,15,1,26,13,71,1,105,10868.652008197152
2020-07-27,199588.51344039466,0.8480155067547843,767.6104898638814,0,8,0.15183140791842192,1,8.442e-05,C2,15,1,26,13,71,1,105,10868.652008197152
2020-07-28,196612.05354883845,0.7270055403342909,945.4754100824896,0,8,0.1640174110281069,1,8.442e-05,C2,15,1,26,13,71,1,105,10868.652008197152
2020-07-29,202003.9368691804,0.7355652139975288,31292.445503966475,0,6,0.1513950691951387,1,8.442e-05,C2,15,0,27,13,71,2,106,10868.652008197152
2020-07-30,202060.30839513955,0.26159381452462777,31679.63811,0,8,0.1519546329700572,1,8.442e-05,C2,15,0,27,13,71,2,106,10868.652008197152
2020-07-31,200368.32247312568,0.46291476549109983,1915.3323583601198,0,8,0.15000998974791246,1,8.442e-05,C2,15,0,27,13,71,2,106,10868.652008197152
2020-08-03,202658.35034139093,0.06166799095820184,1860.6847125,0,10,0.1530093625442228,0,8.442e-05,C2,15,0,27,13,71,2,106,10868.652008197152
2020-08-04,197196.57894983,1.469868219879115,3351.7275700911205,0,10,0.15106752946043278,0,8.442e-05,C2,15,1,27,13,71,2,106,10868.652008197152
2020-08-05,200247.76524461634,1.049606145493371,22554.76474202919,0,8,0.15004761707725378,1,8.442e-05,C2,15,1,27,13,72,1,107,10868.652008197152
2020-08-06,200296.04399493334,0.4626259256333728,20970.50586900776,0,7,0.1523865344078992,1,7.469e-05,C2,15,1,27,13,72,1,107,10868.652008197152
2020-08-07,198575.60246377054,1.180797520576931,1304.60876625,0,7,0.15053571349709904,1,7.469e-05,C2,15,0,27,13,72,1,107,10868.652008197152
2020-08-10,198083.05758476575,0.21852226578602083,1840.0898625,0,8,0.15009037301071282,1,7.469e-05,C2,15,0,27,13,72,1,107,10868.652008197152
2020-08-11,195183.18697457586,0.7379428008610648,1327.5850207500002,0,8,0.14962966561153757,1,7.469e-05,C2,15,1,27,13,72,1,107,10868.652008197152
2020-08-12,189524.62038108267,0.5624493070625075,3.11073177558675,0,8,0.15416770096280555,1,7.469e-05,C2,15,1,27,13,72,0,107,10868.652008197152
2020-08-13,191342.44083468258,3.67345543254432,1.6825792500000003,0,7,0.1494998959729741,1,7.469e-05,C2,15,1,27,13,72,0,107,10868.652008197152
2020-08-14,189166.99512277872,0.019194408787642336,1.6825792500000003,0,9,0.1517908818151037,0,7.469e-05,C2,15,1,27,13,72,0,107,10868.652008197152
2020-08-17,181053.14947786176,1.7019007642622175,1655.6377770974887,0,7,0.15006463614885732,1,7.469e-05,C2,15,1,27,13,72,0,107,10868.652008197152
2020-08-18,194100.9139890134,0.5642106414035051,1653.050634,0,9,0.14906060669883126,0,7.469e-05,C2,15,1,27,13,72,0,107,10868.652008197152
2020-08-19,192983.97062493642,0.3382540537117541,3.6887708826735004,0,8,0.15240941983292086,1,7.469e-05,C2,15,1,27,13,72,0,107,10868.652008197152
2020-08-20,195342.21909304662,0.22722378664738438,2.2794299999999996,0,8,0.15012115730103248,1,7.469e-05,C2,15,0,27,13,72,0,107,10868.652008197152
2020-08-21,195261.03829784627,0.24467556010012384,27615.898722286147,0,8,0.1516431555323067,1,7.469e-05,C2,15,0,27,13,72,0,107,10868.652008197152
2020-08-24,194862.09800817753,1.3589665635431953,58151.489492249995,0,6,0.15251003301192437,1,7.469e-05,C2,15,1,27,13,72,0,107,10868.652008197152
2020-08-25,195412.7597788631,0.7425356303011453,86525.966599125,0,7,0.15007080414393711,1,7.469e-05,C2,15,1,27,13,72,0,107,10868.652008197152
2020-08-26,198010.33787397185,1.2598514995393009,57140.92962611231,0,8,0.1500570895389887,1,7.469e-05,C2,15,1,27,13,72,0,107,10868.652008197152
2020-08-27,200627.28032678887,0.3224025268212834,1159.5586597245301,0,10,0.1631024452242982,0,7.469e-05,C2,15,1,27,13,72,0,107,10868.652008197152
2020-08-28,197035.39385306207,0.009373746318303596,17466.24316018407,0,10,0.1508348293107347,0,7.469e-05,C2,15,1,27,14,72,1,108,10868.652008197152
2020-08-31,200198.14120107668,0.05708354363969381,20342.05200863448,0,10,0.15009054249151177,0,7.469e-05,C2,15,1,27,14,72,0,108,10868.652008197152
2020-09-01,199656.04410278797,1.31494025384558,28955.828938817434,0,10,0.1499536440321164,0,7.469e-05,C2,15,1,27,14,72,0,108,10868.652008197152
2020-09-02,201209.2562851863,0.6987068932648428,28979.6032875,0,9,0.15739738362291059,0,7.469e-05,C2,15,1,27,14,72,0,108,10868.652008197152
2020-09-03,190917.52156505882,0.2975764053832983,29818.285464525004,0,9,0.150203767914659,0,7.469e-05,C2,15,1,27,14,72,0,108,10868.652008197152
2020-09-04,190746.47160181616,0.35912373561985733,73376.06378758252,0,10,0.153566522651846,0,7.469e-05,C2,15,1,27,15,74,3,111,10868.652008197152
2020-09-08,182565.09262708135,13981.073961336655,14639.045122832182,0,10,0.15604222335203508,0,7.469e-05,C2,15,1,28,15,74,2,111,10868.652008197152
2020-09-09,185261.45076335227,0.2613423484823394,30007.139039811547,0,9,0.1550695143626876,0,7.469e-05,C2,15,1,29,15,75,3,112,10868.652008197152
2020-09-10,182952.1554145811,0.5159193055560185,14.731359387084,0,10,0.15585656234213155,0,7.469e-05,C2,15,1,29,15,75,3,112,10868.652008197152
2020-09-11,184238.3188205502,0.24431521705418352,1388.286723644439,0,10,0.15359958937512566,0,7.469e-05,C2,15,1,29,15,75,1,112,10868.652008197152
2020-09-14,188732.08582070676,0.8124766628431175,1213.1872937105454,0,9,0.15260335073793838,0,7.469e-05,C2,15,1,29,15,75,1,112,10868.652008197152
2020-09-15,189380.80931033974,1.0182357897273993,1073.551545,0,10,0.15470981514281837,0,7.469e-05,C2,15,0,29,15,75,0,112,10868.652008197152
2020-09-16,190071.94724119626,0.6146772016415828,1324.448588266697,0,10,0.15219116518700185,0,7.469e-05,C2,15,0,29,15,75,0,112,10868.652008197152
2020-09-17,190281.83405357786,0.38632490005294495,35.151210000000006,0,10,0.15691671329798482,0,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-09-18,187148.98105287802,0.3863537546597299,25644.57032631282,0,9,0.15094317353519776,0,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-09-21,187328.5506603995,0.48707681612638115,54676.69960695002,0,7,0.1526377704797165,1,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-09-22,188484.3773012625,0.05756900203894802,27972.883930275006,0,8,0.15436018524493977,1,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-09-23,185211.167888625,1.0546561170520956,1364.0920537095,0,10,0.15468517213033592,0,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-09-24,187154.57773643592,0.9853821692498462,46734.104852724864,0,9,0.15267376205052977,0,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-09-25,189674.69346289278,0.015593531974141256,29624.4997946821,0,10,0.15418529264538597,0,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-09-28,192759.65255089043,0.8206175948026694,792.8013177330937,0,10,0.15483670777067982,0,7.469e-05,C2,15,0,29,15,75,0,112,10868.652008197152
2020-09-29,193073.92334787588,16.47717353207502,29383.178206643806,0,10,0.1558609276602296,0,7.469e-05,C2,15,0,29,15,75,0,112,10868.652008197152
2020-09-30,194241.08374500548,0.9292370938913951,18435.023051582233,0,10,0.15338529609478707,0,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-10-01,194703.19287457666,0.07228591368835945,47620.47367514798,0,8,0.15467189337464776,1,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-10-02,195840.2729957349,0.29279214492175093,29143.9821825,0,10,0.15451462774798636,0,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-10-05,198479.13102603354,1.4517279436098414,466.3031518347649,0,9,0.15440340654746382,0,7.469e-05,C2,15,0,29,15,75,0,112,10868.652008197152
2020-10-06,194499.62191094435,1.4229782154273996,17.547633760183594,0,10,0.1545365509695559,0,7.469e-05,C2,15,0,29,15,75,0,112,10868.652008197152
2020-10-07,201591.6237374034,6.096067256869452,9.694389763175,0,9,0.1565418028930971,0,7.469e-05,C2,15,0,29,15,75,0,112,10868.652008197152
2020-10-08,203916.14249559867,2.837431431970405,28419.70996249999,0,9,0.15688067069379014,0,7.469e-05,C2,15,0,29,15,75,0,112,10868.652008197152
2020-10-09,202296.54221324247,0.259170427426616,28313.36239247422,0,9,0.1561476774116222,0,7.469e-05,C2,15,0,29,15,75,0,112,10868.652008197152
2020-10-13,204428.147364874,0.2930376696509777,308.4032111646881,0,9,0.15650225322883937,0,7.469e-05,C2,15,0,29,15,75,0,112,10868.652008197152
2020-10-14,205188.33925056,0.6443820562385784,538.629256313175,0,10,0.15740314638718855,0,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-10-15,209157.93066815898,0.05681129713240093,2476.515277301765,0,8,0.15152839645503732,1,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-10-16,209922.3314483388,0.08809194732175074,0.0,0,10,0.15206457083321714,0,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-10-19,208177.5428195353,0.08809852690929619,6.013285648377856,0,9,0.15580356194268777,0,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-10-20,209994.458419175,0.08635818549116275,31330.50208643235,0,10,0.1528187183679972,0,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-10-21,204529.34028257965,0.41032571211045293,539.1077591575499,0,9,0.15459272159346546,0,7.469e-05,C2,15,1,29,15,75,0,112,10868.652008197152
2020-10-22,203592.57449501017,0.43578889839723706,31575.376043491775,0,8,0.15131719846076727,1,7.469e-05,C2,15,1,29,15,76,1,113,10868.652008197152
2020-10-23,206793.25592605327,1.2860003812851244,432.77071518626997,0,9,0.1539062492994494,0,7.469e-05,C2,15,1,29,15,76,0,113,10868.652008197152
2020-10-26,203875.18007125717,1.3367638707679232,19349.443536490387,0,9,0.15340542536403284,0,7.469e-05,C2,15,1,29,15,76,0,113,10868.652008197152
2020-10-27,204071.04439446027,1.248069445963639,872.6216100210061,0,9,0.15192449625568544,0,7.469e-05,C2,15,0,29,15,76,0,113,10868.652008197152
2020-10-28,200120.27403386155,0.7064784299026737,1234.4818675149609,0,7,0.15549991282443076,1,7.469e-05,C2,15,0,29,15,76,0,113,10868.652008197152
2020-10-29,207995.91406228064,0.01432089296268652,30810.774072327007,0,9,0.15033910768380185,0,7.469e-05,C2,15,0,29,15,76,0,113,10868.652008197152
2020-10-30,205504.9967377134,0.05842111356038816,328.63272113503496,0,10,0.1500622384177807,0,7.469e-05,C2,15,0,29,15,76,0,113,10868.652008197152
2020-11-03,216630.02431079623,0.06789180155525439,274.4903529946714,0,9,0.15503391142040424,0,7.469e-05,C2,15,0,29,15,76,0,113,10868.652008197152
2020-11-04,211921.7187325673,0.0018689723098173768,23605.719620928357,0,8,0.1505064411083337,1,7.469e-05,C2,15,0,29,15,76,0,113,10868.652008197152
2020-11-05,212780.67101988883,4.052335607506413,648.5316345480002,0,10,0.1530655348828922,0,7.469e-05,C2,15,1,29,15,76,0,113,10868.652008197152
2020-11-06,211140.210092538,11.136434900068167,927.7787519779998,0,10,0.15168890969952942,0,7.469e-05,C2,15,1,29,15,76,0,113,10868.652008197152
2020-11-09,204075.9798856037,4.397747821321214,19828.222855212378,0,10,0.15645055345512668,0,7.469e-05,C2,15,1,29,15,76,0,113,10868.652008197152
2020-11-10,207052.16866087448,0.8312301979718009,64266.09227892176,0,10,0.15036278538570566,0,7.469e-05,C2,15,1,29,15,77,1,114,10868.652008197152
2020-11-11,206795.32338583173,24.787644516186777,31679.322135759983,0,10,0.15000339220497716,0,7.469e-05,C2,15,1,29,15,77,1,114,10868.652008197152
2020-11-12,204800.25787590432,0.5908070373304316,46.70782992255,0,10,0.1513685594028118,0,7.469e-05,C2,15,1,29,15,77,1,114,10868.652008197152
2020-11-13,208836.06083679394,22.314058472435907,1546.8936713771247,0,10,0.15172301839557353,0,7.469e-05,C2,15,0,29,15,77,1,114,10868.652008197152
2020-11-16,208818.82458459266,2.5058178647438525,31833.950610727876,0,8,0.15107517276164031,1,7.469e-05,C2,15,0,29,15,77,1,114,10868.652008197152
2020-11-17,210520.1495006111,1.7393398662591422,32200.100659159,0,9,0.15412795438807064,0,7.469e-05,C2,15,0,29,15,77,1,114,10868.652008197152
2020-11-18,208423.16894835414,1.4573306201586973,30185.484315400605,0,10,0.15009463754843766,0,7.469e-05,C2,15,0,29,15,77,1,114,10868.652008197152
2020-11-19,208548.2114783443,0.1352536221112608,29983.552237499993,0,10,0.15323780037940277,0,7.469e-05,C2,15,1,29,15,77,1,114,10868.652008197152
2020-11-23,212910.72633651926,4.908400203136229,790.3895332049999,0,10,0.1548342611348537,0,7.469e-05,C2,15,1,29,15,77,0,114,10868.652008197152
2020-11-24,217745.63278576356,323.95774050468,33414.96269037001,0,10,0.1502425000467744,0,7.469e-05,C2,15,1,29,15,77,0,114,10868.652008197152
2020-11-25,222718.99450034008,32.06741544506173,55461.791504895,0,10,0.15543496897363704,0,7.469e-05,C2,15,1,29,15,77,0,114,10868.652008197152
2020-11-26,231127.2224153853,0.8363366939860917,8554.10601506425,0,10,0.1500926616841945,0,7.469e-05,C2,15,0,29,15,77,0,114,10868.652008197152
2020-11-27,236297.00729921542,0.21207519166425728,41831.78846288372,0,10,0.15008721610719172,0,7.469e-05,C2,15,0,29,15,77,0,114,10868.652008197152
2020-11-30,246127.0770702699,3.8562333759388108,37499.638845975,0,8,0.15003956671316065,1,7.469e-05,C2,15,0,29,15,77,0,114,10868.652008197152
2020-12-01,240836.49144084615,0.3182290141952797,6268.054294575,0,10,0.15328781688827903,0,7.469e-05,C2,15,0,29,15,77,0,114,10868.652008197152
2020-12-02,264559.3488506717,1.7844579654068071,4610.455328706308,0,8,0.16642556836973485,1,7.469e-05,C2,15,0,29,15,77,0,114,10868.652008197152
2020-12-03,253494.67822180604,0.7425821810364973,6004.939889625,0,10,0.15341260918295158,0,7.469e-05,C2,15,0,29,15,77,0,114,10868.652008197152
