date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum
2018-10-19,118567.4958555472,45111.24204834387,0.0,0,8,0.16359572967309574,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,6,71,17,8,1,4,0,4,2,7,3157.3772561616183
2018-10-22,120202.74061975618,45122.34843613618,0.0,0,8,0.17275792459416656,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,6,72,17,8,1,4,0,4,0,7,3157.3772561616183
2018-10-23,118662.67701932116,45133.457558321155,0.0,0,8,0.17133137824532374,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,6,73,17,8,1,4,0,4,0,7,3157.3772561616183
2018-10-24,118254.76682237201,45144.56941557202,0.0,0,8,0.1692657348017635,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,6,74,17,8,1,4,0,4,0,7,3157.3772561616183
2018-10-25,118744.75432749814,45155.68400856214,0.0,0,8,0.16554364958122497,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,6,75,17,8,1,4,0,4,0,7,3157.3772561616183
2018-10-26,119650.97469920805,45166.80133796505,0.0,0,8,0.1639147533006249,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,6,76,17,8,1,4,0,4,0,7,3157.3772561616183
2018-10-29,117256.57139607047,45177.921404454464,0.0,0,8,0.16094654461841484,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,6,77,17,8,1,4,0,4,0,7,3157.3772561616183
2018-10-30,118694.86317917792,45189.04420870425,152.67952057499997,0,8,0.15805233265807395,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,6,78,17,8,1,5,0,4,1,8,3157.3772561616183
2018-10-31,119503.5854400651,45200.169751388436,152.67952057499997,0,8,0.15698139876655554,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,6,79,17,8,1,5,0,4,0,8,3157.3772561616183
2018-11-01,119501.97124756753,45364.0151434542,0.0,0,8,0.160175767815124,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,6,80,17,8,0,5,0,4,0,8,3157.3772561616183
2018-11-05,119945.25741011585,45375.183763982524,0.0,0,8,0.1572984243594511,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,6,81,17,8,0,5,0,4,0,8,3157.3772561616183
2018-11-06,118473.64562503721,45386.35513422522,0.0,0,8,0.1538381629420233,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,6,82,17,8,1,5,0,4,0,8,3157.3772561616183
2018-11-07,118285.33006562194,45397.52925485927,0.0,0,8,0.15745993175710948,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,6,83,17,8,1,5,0,4,0,8,3157.3772561616183
2018-11-08,115972.3204415818,45408.70612656182,0.0,0,8,0.15661440532397666,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,6,84,17,8,1,5,0,4,0,8,3157.3772561616183
2018-11-09,115274.41027334874,0.09383390803869461,34804.75983944069,0,7,0.1500419734005684,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,1,7,84,22,10,1,5,1,4,0,8,3157.3772561616183
2018-11-12,113949.55076255501,14.582006305017902,34790.27525625,0,7,0.15455863917093604,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,7,85,22,10,1,5,2,4,0,8,3157.3772561616183
2018-11-13,110311.64361841307,34813.426218413064,0.0,0,7,0.1538009447007102,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,7,86,22,10,1,5,3,4,0,8,3157.3772561616183
2018-11-14,110371.99318394804,34821.99728394804,0.0,0,7,0.15491429942289633,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,7,87,22,10,1,6,3,4,0,8,3157.3772561616183
2018-11-16,110777.57935967937,34830.57045967935,0.0,0,7,0.15495918126414715,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,7,88,22,10,1,7,3,4,0,8,3157.3772561616183
2018-11-19,110018.70324612653,34839.14574612652,0.0,0,7,0.15491838657533052,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,7,89,22,10,1,8,3,4,0,8,3157.3772561616183
2018-11-21,109015.34314380924,34847.72314380922,0.0,0,7,0.15614569022219935,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,7,90,22,10,1,9,3,4,0,8,3157.3772561616183
2018-11-22,110170.26575324722,34856.30265324723,0.0,0,7,0.16392453877209334,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,7,91,22,10,1,10,3,4,0,8,3157.3772561616183
2018-11-23,108780.32567496045,34864.88427496046,0.0,0,7,0.16142339978342213,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,7,92,22,10,1,11,3,4,0,8,3157.3772561616183
2018-11-26,109478.83102446896,34873.468009468954,8698.164915,0,7,0.15642603999098617,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,7,93,22,10,1,12,4,4,1,9,3157.3772561616183
2018-11-27,110738.54347229289,34882.053857292885,8698.164915,0,7,0.15562693403414657,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,7,94,22,10,0,13,4,4,0,9,3157.3772561616183
2018-11-28,110844.42482215463,43590.94822215463,0.0,0,7,0.15596797067365528,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,7,95,22,10,0,13,4,4,0,9,3157.3772561616183
2018-11-29,112040.58871360694,43601.68031360693,0.0,0,7,0.15502953170300973,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,7,96,22,10,0,13,4,4,0,9,3157.3772561616183
2018-11-30,111968.38864730016,43612.41504730014,0.0,0,7,0.1556142783735607,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,7,97,22,10,0,13,4,4,0,9,3157.3772561616183
2018-12-03,114801.8875238848,43623.15242388479,0.0,0,7,0.17021322925491525,1,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,7,98,22,10,0,13,4,4,0,9,3157.3772561616183
2018-12-04,114075.99019113905,0.06319288904596523,60029.79579825,0,9,0.15000358946109918,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,1,8,98,27,10,0,13,4,4,0,9,3157.3772561616183
2018-12-05,114357.77240669713,0.06320844713524836,60029.79579825,0,9,0.15325377218499964,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,8,99,27,10,1,13,4,4,0,9,3157.3772561616183
2018-12-06,113870.99075798457,60044.63835798459,0.0,0,9,0.15122620507095677,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,8,100,27,10,1,14,4,4,0,9,3157.3772561616183
2018-12-07,113273.23844794833,60059.42134794834,0.0,0,9,0.15006457158732256,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,8,101,27,10,1,15,4,4,0,9,3157.3772561616183
2018-12-10,112652.58597748421,60074.207977484206,0.0,0,9,0.14803345928812578,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,8,102,27,10,1,16,4,4,0,9,3157.3772561616183
2018-12-11,113134.31204748826,60088.99824748827,0.0,0,9,0.15154505905161106,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,8,103,27,10,1,17,4,4,0,9,3157.3772561616183
2018-12-12,113404.3763588568,60103.792158856806,0.0,0,9,0.1552325806571497,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,8,104,27,10,1,18,4,4,0,9,3157.3772561616183
2018-12-13,113759.2961124863,60118.58971248632,0.0,0,9,0.15545946664888766,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,8,105,27,10,1,19,4,4,0,9,3157.3772561616183
2018-12-14,114365.62060927354,60133.39090927354,0.0,0,9,0.15711511382768634,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,8,106,27,10,1,20,4,4,0,9,3157.3772561616183
2018-12-17,113821.34405011541,60148.19575011541,0.0,0,9,0.15335947001569694,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,8,107,27,10,1,21,4,4,0,9,3157.3772561616183
2018-12-18,114099.66143590909,60163.004235909095,0.0,0,9,0.15511415877374368,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,8,108,27,10,1,22,4,4,0,9,3157.3772561616183
2018-12-19,113966.18756755197,60177.81636755198,0.0,0,9,0.15849425944246315,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,8,109,27,10,1,23,4,4,0,9,3157.3772561616183
2018-12-20,115315.36254594168,60192.63214594168,0.0,0,9,0.16858082974204858,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,8,110,27,10,1,24,4,4,0,9,3157.3772561616183
2018-12-21,114988.44217197603,60207.45157197602,0.0,0,9,0.17000028116533683,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,8,111,27,10,1,25,4,4,0,9,3157.3772561616183
2018-12-26,114452.02024655305,60222.27464655304,0.0,0,9,0.16961633755507835,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,8,112,27,10,1,26,4,4,0,9,3157.3772561616183
2018-12-27,114950.59312457292,0.037559472911660695,21006.086765100004,0,9,0.1500883077767425,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,1,9,112,34,11,1,27,4,4,0,9,3157.3772561616183
2018-12-28,116505.56010882006,0.03756872005389155,21006.186740100005,0,9,0.15381519116565615,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,9,113,34,11,1,28,4,4,1,10,3157.3772561616183
2019-01-02,118670.43701663104,21011.296041631045,0.09997500000000001,0,9,0.1567365931027397,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,9,114,34,11,0,28,4,4,0,10,3157.3772561616183
2019-01-03,119454.23712233032,21016.569022330343,0.0,0,9,0.15293413729051336,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,9,115,34,11,0,28,4,4,0,10,3157.3772561616183
2019-01-04,117767.61350162365,21021.743301623643,0.0,0,9,0.15824218939227355,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,9,116,34,11,1,28,4,4,0,10,3157.3772561616183
2019-01-07,115460.8349548245,21026.918854824504,0.0,0,9,0.15788938307204112,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,9,117,34,11,1,28,4,4,0,10,3157.3772561616183
2019-01-08,114396.34712282158,21032.095682246563,3769.695040575,0,9,0.1580698200143193,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,9,118,34,11,1,29,4,4,1,11,3157.3772561616183
2019-01-09,115758.66622477854,21037.273784203535,3769.695040575,0,9,0.1566621367663801,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,9,119,34,11,1,29,4,4,0,11,3157.3772561616183
2019-01-10,116722.77290050319,24813.0763005032,0.0,0,9,0.1597609407025971,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,9,120,34,11,1,29,4,4,0,11,3157.3772561616183
2019-01-11,117415.18267988838,24819.185279888385,0.0,0,9,0.16074748230352062,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,9,121,34,11,0,29,4,4,0,11,3157.3772561616183
2019-01-14,119047.00866330431,24825.295763304297,0.0,0,9,0.1637520775942772,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,9,122,34,11,0,29,4,4,0,11,3157.3772561616183
2019-01-15,118357.36945112122,24831.407751121224,0.0,0,9,0.16319495008696325,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,9,123,34,11,1,29,4,4,0,11,3157.3772561616183
2019-01-16,119708.40764370955,24837.52124370955,0.0,0,9,0.1608559112849569,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,9,124,34,11,1,29,4,4,0,11,3157.3772561616183
2019-01-17,122185.57744143975,24843.636241439755,0.0,0,9,0.16022954926397173,0,0.0002462,C15,10,15,15,0.15,0.2,0.2,0,9,125,34,11,1,29,4,4,0,11,3157.3772561616183
