date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum
2018-10-11,111319.32225469552,39439.26650040006,17082.920201999998,0,10,0.1439415320669913,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,8,64,20,12,1,2,1,5,3,7,4581.187151854826
2018-10-15,112807.99972194093,43771.25175706579,29042.2865751594,0,10,0.1419093872159704,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,8,65,20,12,1,2,1,6,3,8,4581.187151854826
2018-10-16,112877.5491313294,72831.46502536259,0.0,0,10,0.1437680093152893,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,8,66,20,12,0,2,1,6,2,8,4581.187151854826
2018-10-17,112702.83742011635,72849.39613205184,0.0,0,10,0.1447439697014077,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,8,67,20,12,0,2,1,6,2,8,4581.187151854826
2018-10-18,112959.68243633988,72867.33165337956,0.0,0,10,0.1441335596041141,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,8,68,20,12,1,2,1,6,2,8,4581.187151854826
2018-10-19,114868.2583898264,72885.27159043263,0.0,0,10,0.1394101478091035,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,8,69,20,12,1,2,1,6,0,8,4581.187151854826
2018-10-22,115484.98130670447,72903.21594429821,0.0,0,10,0.1443972004958179,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,8,70,20,12,1,2,1,6,0,8,4581.187151854826
2018-10-23,114727.01345519144,72921.16471606371,0.0,0,10,0.142304061687934,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,8,71,20,12,1,2,1,6,0,8,4581.187151854826
2018-10-24,114306.55681435551,72939.11790681681,0.0,0,10,0.1406204547487631,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,8,72,20,12,1,2,1,6,0,8,4581.187151854826
2018-10-25,114080.49933996756,0.0725208670529372,15233.347124900502,0,10,0.1500155600564087,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,1,9,72,26,12,1,2,1,7,1,9,4581.187151854826
2018-10-26,107848.68938158437,15237.170113684344,0.499875,0,10,0.1717979152666807,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,9,73,26,12,1,2,2,7,2,10,4581.187151854826
2018-10-29,108594.12796496632,15240.921504966334,0.7998000000000001,0,10,0.1732146143856723,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,9,74,26,12,1,2,3,7,1,11,4581.187151854826
2018-10-30,105470.78555953508,15245.173817910085,2.612646675,0,10,0.1708771761240634,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,9,75,26,12,1,3,4,7,2,13,4581.187151854826
2018-10-31,105163.6387992706,15249.227178545589,8309.935296675,0,10,0.1722403314188633,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,9,76,26,12,0,3,6,7,2,15,4581.187151854826
2018-11-01,107217.49673619404,15255.294829344024,8307.622575,0,10,0.1737435639430623,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,9,77,26,12,0,3,6,7,2,15,4581.187151854826
2018-11-05,107338.112581009,23568.71859460897,0.0,0,10,0.1834250624179824,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,9,78,26,12,0,3,6,7,2,15,4581.187151854826
2018-11-06,104885.51730352695,23574.52121312697,0.0,0,10,0.1761625482241739,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,9,79,26,12,0,3,6,7,2,15,4581.187151854826
2018-11-07,106311.41469424966,23580.325260249643,0.0,0,10,0.1823473053740537,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,9,80,26,12,1,3,6,7,2,15,4581.187151854826
2018-11-08,105178.96957297872,23586.13073632872,0.0,0,10,0.1854625509186528,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,9,81,26,12,1,3,7,7,1,15,4581.187151854826
2018-11-09,104327.58297904776,0.7799642836594464,13269.196814764122,0,9,0.1500349145742556,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,1,10,81,30,14,1,3,8,7,1,15,4581.187151854826
2018-11-12,103015.93211556852,27.77499556854201,13242.208619999998,0,9,0.1547344393498043,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,10,82,30,14,1,3,8,7,1,15,4581.187151854826
2018-11-13,99686.58888553469,13273.250685534693,0.0,0,9,0.1540159531151124,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,10,83,30,14,1,3,8,7,1,15,4581.187151854826
2018-11-14,99742.76825985347,13276.518559853472,0.0,0,9,0.1551901984480046,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,10,84,30,14,1,3,8,7,1,15,4581.187151854826
2018-11-16,101519.2619387229,13279.787238722907,0.0,0,9,0.1530181041837804,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,10,85,30,14,1,3,8,7,1,15,4581.187151854826
2018-11-19,100810.32042234109,13283.056722341084,0.0,0,9,0.1530593289988243,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,10,86,30,14,1,3,8,7,1,15,4581.187151854826
2018-11-21,99415.98901090612,13286.327010906123,0.0,0,9,0.1549588768694942,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,10,87,30,14,1,3,8,7,1,15,4581.187151854826
2018-11-22,100014.1786046162,13289.59810461621,0.0,0,9,0.1634063312623724,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,10,88,30,14,1,3,8,7,1,15,4581.187151854826
2018-11-23,99165.97820366955,13292.870003669568,0.0,0,9,0.1602419528133287,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,10,89,30,14,1,3,8,7,1,15,4581.187151854826
2018-11-26,99816.52310951448,13296.142708264471,7871.226701250001,0,9,0.1553216793875902,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,10,90,30,14,1,3,9,7,2,16,4581.187151854826
2018-11-27,100864.47597104804,1.5902921980424558,34867.36557885,0,9,0.1500235821811385,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,1,11,90,33,15,0,3,9,7,1,16,4581.187151854826
2018-11-28,100890.41695859184,7874.755280991831,26996.1388776,0,9,0.1504574017791022,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,11,91,33,15,0,3,9,7,1,16,4581.187151854826
2018-11-29,101890.01537273367,34879.47937273368,0.0,0,9,0.1505826056053951,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,11,92,33,15,0,3,9,7,1,16,4581.187151854826
2018-11-30,102454.12370055524,34888.06670055525,0.0,0,9,0.1506317114683043,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,11,93,33,15,0,3,9,7,1,16,4581.187151854826
2018-12-03,104268.96084257694,34896.65614257693,0.0,0,9,0.1645513665941697,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,11,94,33,15,0,3,9,7,1,16,4581.187151854826
2018-12-04,103715.97569931926,34905.24769931924,0.0,0,9,0.1629013263007937,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,11,95,33,15,0,3,9,7,1,16,4581.187151854826
2018-12-05,104008.0893713028,34913.84137130281,0.0,0,9,0.1626729238299829,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,11,96,33,15,1,3,9,7,1,16,4581.187151854826
2018-12-06,104067.77085904844,34922.43715904843,0.0,0,9,0.165556443246348,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,11,97,33,15,1,3,9,7,1,16,4581.187151854826
2018-12-07,105166.422563077,34931.03506307699,0.0,0,9,0.1740236051960701,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,11,98,33,15,1,3,9,7,1,16,4581.187151854826
2018-12-10,105021.31288390952,34939.635083909525,0.0,0,9,0.1847017473628626,0,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,11,99,33,15,1,3,9,7,1,16,4581.187151854826
2018-12-11,104269.2509802266,0.8757927266209299,31120.2679875,0,7,0.1500447145531609,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,1,12,99,38,16,1,3,9,7,1,16,4581.187151854826
2018-12-12,105339.5337958468,0.876008346790224,31120.2679875,0,7,0.1560881219757996,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,12,100,38,16,1,3,9,7,1,16,4581.187151854826
2018-12-13,105732.98062149856,31128.80602149857,0.0,0,7,0.1564497652744365,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,12,101,38,16,1,3,9,7,1,16,4581.187151854826
2018-12-14,106632.01043354109,31136.469933541062,0.0,0,7,0.1560652371866507,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,12,102,38,16,0,3,9,7,1,16,4581.187151854826
2018-12-17,105667.8906324387,31144.135732438703,0.0,0,7,0.1548486479863251,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,12,103,38,16,0,3,9,7,1,16,4581.187151854826
2018-12-18,105210.37601865604,31151.80341865604,0.0,0,7,0.1534586721478599,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,12,104,38,16,1,3,9,7,1,16,4581.187151854826
2018-12-19,104838.9305926577,31159.472992657717,0.0,0,7,0.1571741738193008,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,12,105,38,16,1,3,9,7,1,16,4581.187151854826
2018-12-20,105708.92365490852,31167.144454908503,0.0,0,7,0.1677636692044449,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,12,106,38,16,1,3,9,7,1,16,4581.187151854826
2018-12-21,104419.13600587333,31174.817805873303,0.0,0,7,0.1707803682554599,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,12,107,38,16,1,3,9,7,1,16,4581.187151854826
2018-12-26,103266.09784601712,31182.49304601712,0.0,0,7,0.1714934704553963,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,12,108,38,16,1,3,9,7,1,16,4581.187151854826
2018-12-27,105341.93011854836,0.063302573375749,42874.81471597499,0,7,0.1500422099938053,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,1,13,108,43,17,1,3,9,7,1,16,4581.187151854826
2018-12-28,106690.48113413349,0.0633181584693141,42874.81471597499,0,7,0.1538781138249793,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,13,109,43,17,1,3,9,7,1,16,4581.187151854826
2019-01-02,107982.45412910546,42885.433829105474,0.0,0,7,0.1578034147994702,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,13,110,43,17,0,3,9,7,0,16,4581.187151854826
2019-01-03,108007.9497229142,42895.9922229142,0.0,0,7,0.1544294104534916,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,13,111,43,17,0,3,9,7,0,16,4581.187151854826
2019-01-04,107709.63151619949,42906.553216199485,0.0,0,7,0.1585076632393107,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,13,112,43,17,1,3,9,7,0,16,4581.187151854826
2019-01-07,106688.79110960133,42917.11680960132,0.0,0,7,0.1545979463114907,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,13,113,43,17,1,3,9,7,0,16,4581.187151854826
2019-01-08,106110.55860375986,42927.68300375985,0.0,0,7,0.1553373596076418,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,13,114,43,17,1,4,9,7,0,16,4581.187151854826
2019-01-09,106373.80939931536,42938.251799315374,0.0,0,7,0.1561850618476293,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,13,115,43,17,1,4,9,7,0,16,4581.187151854826
2019-01-10,106929.76779690836,42948.82319690837,0.0,0,7,0.1597659506045793,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,13,116,43,17,1,4,9,7,0,16,4581.187151854826
2019-01-11,106243.44059717943,42959.39719717945,0.0,0,7,0.1627507345659045,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,13,117,43,17,0,4,9,7,0,16,4581.187151854826
2019-01-14,107316.43800300724,0.0415527822297934,17689.375650225,0,8,0.1501261987427176,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,1,14,117,46,18,0,4,9,7,0,16,4581.187151854826
2019-01-15,108765.16171323752,0.0415630125247784,17689.375650225,0,8,0.1530890014571042,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,14,118,46,18,0,4,9,7,0,16,4581.187151854826
2019-01-16,110946.18464775542,17693.772347755425,0.0,0,8,0.1496766207213233,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,14,119,46,18,0,4,9,7,0,16,4581.187151854826
2019-01-17,113059.66345450743,17698.128554507442,0.0,0,8,0.1462855937710703,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,14,120,46,18,0,4,9,7,0,16,4581.187151854826
2019-01-18,113444.27023375756,17702.485833757564,0.0,0,8,0.1507149718956209,1,0.0002462,C10,10,15,10,0.15,0.2,0.2,0,14,121,46,18,0,4,9,7,0,16,4581.187151854826
